source_value,source_type,pyth_id,pythnet_id,pyth_lazer_id,valid_from,valid_to,ticker,asset_full_name,asset_class
.DXY,RIC,fx.usdxy,FX.USDXY,2307,1970-01-01 00:00:00,,usdxy,US DOLLAR INDEX,Forex
A.N,RIC,equity.a,Equity.US.A/USD,921,1970-01-01 00:00:00,,A,Agilent Technologies Inc,Common Stock
A.N,RIC,equity.a,Equity.US.A/USD,921,1970-01-01 00:00:28,,A,Agilent Technologies Inc,Common Stock
AAAU.K,RIC,equity.gld,Equity.US.AAAU/USD,2702,1970-01-01 00:00:00,,AAAU,GOLDMAN SACHS PHYSICAL GOLD ETF,Equity
AAL.O,RIC,equity.aal,Equity.US.AAL/USD,2269,1970-01-01 00:00:00,,AAL,American Airlines Group Inc,Common Stock
AAPL.O,RIC,equity.aapl,Equity.US.AAPL/USD,922,1970-01-01 00:00:00,,AAPL,Apple Inc,Common Stock
ABBV.N,RIC,equity.abbv,Equity.US.ABBV/USD,923,1970-01-01 00:00:00,,ABBV,AbbVie Inc,Common Stock
ABNB.O,RIC,equity.abnb,Equity.US.ABNB/USD,924,1970-01-01 00:00:00,,ABNB,Airbnb Inc,Class A Common Stock
ABT.N,RIC,equity.abt,Equity.US.ABT/USD,925,1970-01-01 00:00:00,,ABT,Abbott Laboratories,Common Stock
ACGL.O,RIC,equity.acgl,Equity.US.ACGL/USD,926,1970-01-01 00:00:00,,ACGL,Arch Capital Group Ltd.,Common Stock
ACN.N,RIC,equity.acn,Equity.US.ACN/USD,927,1970-01-01 00:00:00,,ACN,Accenture plc,Class A Common Stock
ADBE.O,RIC,equity.adbe,Equity.US.ADBE/USD,928,1970-01-01 00:00:00,,ADBE,Adobe Inc,Common Stock
ADI.O,RIC,equity.adi,Equity.US.ADI/USD,929,1970-01-01 00:00:00,,ADI,Analog Devices Inc,Common Stock
ADM.N,RIC,equity.adm,Equity.US.ADM/USD,930,1970-01-01 00:00:00,,ADM,Archer-Daniels-Midland Co.,Common Stock
ADP.O,RIC,equity.adp,Equity.US.ADP/USD,931,1970-01-01 00:00:00,,ADP,Automatic Data Processing Inc,Common Stock
ADSK.O,RIC,equity.adsk,Equity.US.ADSK/USD,932,1970-01-01 00:00:00,,ADSK,Autodesk Inc,Common Stock
AEE.N,RIC,equity.aee,Equity.US.AEE/USD,933,1970-01-01 00:00:00,,AEE,Ameren Corp.,Common Stock
AEP.O,RIC,equity.aep,Equity.US.AEP/USD,934,1970-01-01 00:00:00,,AEP,American Electric Power Co. Inc,Common Stock
AES.N,RIC,equity.aes,Equity.US.AES/USD,935,1970-01-01 00:00:00,,AES,AES Corp.,Common Stock
AFL.N,RIC,equity.afl,Equity.US.AFL/USD,936,1970-01-01 00:00:00,,AFL,Aflac Inc,Common Stock
AI.N,RIC,equity.ai,Equity.US.AI/USD,937,1970-01-01 00:00:00,,AI,C3.ai Inc,Class A Common Stock
AIG.N,RIC,equity.aig,Equity.US.AIG/USD,938,1970-01-01 00:00:00,,AIG,American International Group Inc,Common Stock
AIQ.O,RIC,equity.aiq,Equity.US.AIQ/USD,2929,1970-01-01 00:00:00,,AIQ,GLOBAL X AI & TECHNOLOGY ETF,Equity
AIZ.N,RIC,equity.aiz,Equity.US.AIZ/USD,939,1970-01-01 00:00:00,,AIZ,Assurant Inc,Common Stock
AJG.N,RIC,equity.ajg,Equity.US.AJG/USD,940,1970-01-01 00:00:00,,AJG,Arthur J. Gallagher & Co.,Common Stock
AKAM.O,RIC,equity.akam,Equity.US.AKAM/USD,941,1970-01-01 00:00:00,,AKAM,Akamai Technologies Inc,Common Stock
ALB.N,RIC,equity.alb,Equity.US.ALB/USD,942,1970-01-01 00:00:00,,ALB,Albemarle Corp.,Common Stock
ALGN.O,RIC,equity.algn,Equity.US.ALGN/USD,943,1970-01-01 00:00:00,,ALGN,Align Technology Inc,Common Stock
ALIH26,RIC,future.alh6,Commodities.ALH6/USD,2973,1970-01-01 00:00:00,2026-03-27 17:00:00,ALH6,ALUMINIUM 27 MARCH 2026 / US DOLLAR,Commodity Future
ALIJ26,RIC,future.alj6,Commodities.ALJ6/USD,2974,1970-01-01 00:00:00,2026-04-28 17:00:00,ALJ6,ALUMINIUM 28 APRIL 2026 / US DOLLAR,Commodity Future
ALIK26,RIC,future.alk6,Commodities.ALK6/USD,2975,1970-01-01 00:00:00,2026-05-27 17:00:00,ALK6,ALUMINIUM 27 MAY 2026 / US DOLLAR,Commodity Future
ALL.N,RIC,equity.all,Equity.US.ALL/USD,944,1970-01-01 00:00:00,,ALL,The Allstate Corp.,Common Stock
ALLE.N,RIC,equity.alle,Equity.US.ALLE/USD,945,1970-01-01 00:00:00,,ALLE,Allegion plc,Ordinary Shares
AMAT.O,RIC,equity.amat,Equity.US.AMAT/USD,946,1970-01-01 00:00:00,,AMAT,Applied Materials Inc,Common Stock
AMC.N,RIC,equity.amc,Equity.US.AMC/USD,947,1970-01-01 00:00:00,,AMC,AMC Entertainment Holdings Inc,Class A Common Stock
AMCR.N,RIC,equity.amcr,Equity.US.AMCR/USD,948,1970-01-01 00:00:00,,AMCR,Amcor PLC,Ordinary Shares
AMD.O,RIC,equity.amd,Equity.US.AMD/USD,949,1970-01-01 00:00:00,,AMD,Advanced Micro Devices Inc,Common Stock
AME.N,RIC,equity.ame,Equity.US.AME/USD,950,1970-01-01 00:00:00,,AME,AMETEK Inc,Common Stock
AMGN.O,RIC,equity.amgn,Equity.US.AMGN/USD,951,1970-01-01 00:00:00,,AMGN,Amgen Inc,Common Stock
AMP.N,RIC,equity.amp,Equity.US.AMP/USD,952,1970-01-01 00:00:00,,AMP,Ameriprise Financial Inc,Common Stock
AMT.N,RIC,equity.amt,Equity.US.AMT/USD,953,1970-01-01 00:00:00,,AMT,American Tower Corp.,Common Stock
AMZN.O,RIC,equity.amzn,Equity.US.AMZN/USD,954,1970-01-01 00:00:00,,AMZN,Amazon.com Inc,Common Stock
ANET.N,RIC,equity.anet,Equity.US.ANET/USD,955,1970-01-01 00:00:00,,ANET,Arista Networks Inc,Common Stock
ANSS.O,RIC,equity.anss,Equity.US.ANSS/USD,956,1970-01-01 00:00:00,,ANSS,Ansys Inc,Common Stock
AON.N,RIC,equity.aon,Equity.US.AON/USD,957,1970-01-01 00:00:00,,AON,Aon plc,Class A Common Stock
AOS.N,RIC,equity.aos,Equity.US.AOS/USD,958,1970-01-01 00:00:00,,AOS,A. O. Smith Corp.,Common Stock
APA.N,RIC,equity.apa,Equity.US.APA/USD,959,1970-01-01 00:00:00,,APA,APA Corp.,Common Stock
APD.N,RIC,equity.apd,Equity.US.APD/USD,960,1970-01-01 00:00:00,,APD,Air Products & Chemicals Inc,Common Stock
APH.N,RIC,equity.aph,Equity.US.APH/USD,961,1970-01-01 00:00:00,,APH,Amphenol Corp.,Class A Common Stock
APO.N,RIC,equity.apo,Equity.US.APO/USD,962,1970-01-01 00:00:00,,APO,Apollo Global Management Inc,Common Stock
APP.O,RIC,equity.app,Equity.US.APP/USD,963,1970-01-01 00:00:00,,APP,Appian Corp.,Class A Common Stock
APTV.N,RIC,equity.aptv,Equity.US.APTV/USD,964,1970-01-01 00:00:00,,APTV,Aptiv PLC,Common Stock
ARE.N,RIC,equity.are,Equity.US.ARE/USD,965,1970-01-01 00:00:00,,ARE,Alexandria Real Estate Equities Inc,Common Stock
ARKB.Z,RIC,equity.arkb,Equity.US.ARKB/USD,966,1970-01-01 00:00:00,,ARKB,ARK 21SHARES BITCOIN ETF / US DOLLAR,Equity
ARKK.K,RIC,equity.arkk,Equity.US.ARKK/USD,967,1970-01-01 00:00:00,,ARKK,ARK INNOVATION ETF,Equity
ARM.O,RIC,equity.arm,Equity.US.ARM/USD,968,1970-01-01 00:00:00,,ARM,Arm Holdings plc,American Depositary Shares
ASML.O,RIC,equity.asml,Equity.US.ASML/USD,969,1970-01-01 00:00:00,,ASML,ASML Holding N.V.,New York Registry Shares
ATO.N,RIC,equity.ato,Equity.US.ATO/USD,970,1970-01-01 00:00:00,,ATO,Atmos Energy Corp.,Common Stock
AUD=,RIC,fx.usdaud,FX.USD/AUD,2591,1970-01-01 00:00:00,,usdaud,US DOLLAR / AUSTRALIAN DOLLAR,Forex
AUDCAD=R,RIC,fx.audcad,FX.AUD/CAD,311,1970-01-01 00:00:00,,AUDCAD,AUSTRALIAN DOLLAR / CANADIAN DOLLAR,Forex
AUDCHF=R,RIC,fx.audchf,FX.AUD/CHF,312,1970-01-01 00:00:00,,AUDCHF,AUSTRALIAN DOLLAR / SWISS FRANC,Forex
AUDJPY=,RIC,fx.audjpy,FX.AUD/JPY,313,1970-01-01 00:00:00,,AUDJPY,AUSTRALIAN DOLLAR / JAPANESE YEN,Forex
AUDNZD=,RIC,fx.audnzd,FX.AUD/NZD,314,1970-01-01 00:00:00,,AUDNZD,AUSTRALIAN DOLLAR / NEW ZEALAND DOLLAR,Forex
AVB.N,RIC,equity.avb,Equity.US.AVB/USD,971,1970-01-01 00:00:00,,AVB,AvalonBay Communities Inc,Common Stock
AVGO.O,RIC,equity.avgo,Equity.US.AVGO/USD,972,1970-01-01 00:00:00,,AVGO,Broadcom Inc,Common Stock
AVY.N,RIC,equity.avy,Equity.US.AVY/USD,973,1970-01-01 00:00:00,,AVY,Avery Dennison Corp.,Common Stock
AWK.N,RIC,equity.awk,Equity.US.AWK/USD,974,1970-01-01 00:00:00,,AWK,American Water Works Co. Inc,Common Stock
AXON.O,RIC,equity.axon,Equity.US.AXON/USD,975,1970-01-01 00:00:00,,AXON,Axon Enterprise Inc,Common Stock
AXP.N,RIC,equity.axp,Equity.US.AXP/USD,976,1970-01-01 00:00:00,,AXP,American Express Co.,Common Stock
AZN.O,RIC,equity.azn,Equity.US.AZN/USD,977,1970-01-01 00:00:00,,AZN,AstraZeneca plc,American Depositary Shares
AZO.N,RIC,equity.azo,Equity.US.AZO/USD,978,1970-01-01 00:00:00,,AZO,AutoZone Inc,Common Stock
BA.N,RIC,equity.ba,Equity.US.BA/USD,979,1970-01-01 00:00:00,,BA,The Boeing Co.,Common Stock
BABA.Z,RIC,equity.baba,Equity.US.BABA/USD,2271,1970-01-01 00:00:00,,BABA,Alibaba Group Holding Ltd.,American Depositary Shares
BAC.N,RIC,equity.bac,Equity.US.BAC/USD,980,1970-01-01 00:00:00,,BAC,Bank of America Corp.,Common Stock
BALL.N,RIC,equity.ball,Equity.US.BALL/USD,981,1970-01-01 00:00:00,,BALL,Ball Corp.,Common Stock
BAX.N,RIC,equity.bax,Equity.US.BAX/USD,982,1970-01-01 00:00:00,,BAX,Baxter International Inc,Common Stock
BBY.N,RIC,equity.bby,Equity.US.BBY/USD,983,1970-01-01 00:00:00,,BBY,Best Buy Co. Inc,Common Stock
BDX.N,RIC,equity.bdx,Equity.US.BDX/USD,984,1970-01-01 00:00:00,,BDX,Becton Dickinson and Co.,Common Stock
BEN.N,RIC,equity.ben,Equity.US.BEN/USD,985,1970-01-01 00:00:00,,BEN,Franklin Resources Inc,Common Stock
BFb.N,RIC,equity.bfb,Equity.US.BF-B/USD,986,1970-01-01 00:00:00,,BF.B,Brown-Forman Corp.,Class B Common Stock
BG.N,RIC,equity.bg,Equity.US.BG/USD,987,1970-01-01 00:00:00,,BG,Bunge Global SA,Common Stock
BIIB.O,RIC,equity.biib,Equity.US.BIIB/USD,988,1970-01-01 00:00:00,,BIIB,Biogen Inc,Common Stock
BITB.P,RIC,equity.bitb,Equity.US.BITB/USD,989,1970-01-01 00:00:00,,BITB,BITWISE BITCOIN ETF TRUST / US DOLLAR,Equity
BK.N,RIC,equity.bk,Equity.US.BK/USD,991,1970-01-01 00:00:00,,BK,The Bank of New York Mellon Corp.,Common Stock
BKNG.O,RIC,equity.bkng,Equity.US.BKNG/USD,992,1970-01-01 00:00:00,,BKNG,Booking Holdings Inc,Common Stock
BKR.N,RIC,equity.bkr,Equity.US.BKR/USD,993,1970-01-01 00:00:00,,BKR,Baker Hughes Co.,Class A Common Stock
BLDR.N,RIC,equity.bldr,Equity.US.BLDR/USD,994,1970-01-01 00:00:00,,BLDR,Builders FirstSource Inc,Common Stock
BLK.N,RIC,equity.blk,Equity.US.BLK/USD,995,1970-01-01 00:00:00,,BLK,BlackRock Inc,Common Stock
BLSH.N,RIC,equity.blsh,Equity.US.BLSH/USD,2352,1970-01-01 00:00:00,,BLSH,Bullish,Common Stock
BMNR.A,RIC,equity.bmnr,Equity.US.BMNR/USD,2353,1970-01-01 00:00:00,,BMNR,BitMine Immersion Technologies Inc.,Common Stock
BMY.N,RIC,equity.bmy,Equity.US.BMY/USD,996,1970-01-01 00:00:00,,BMY,Bristol-Myers Squibb Co.,Common Stock
BOTZ.O,RIC,equity.botz,Equity.US.BOTZ/USD,2274,1970-01-01 00:00:00,,BOTZ,GLOBAL X ROBOTICS & ARTIFICIAL INTELLIGENCE ETF,Equity
BRKa.N,RIC,equity.brka,Equity.US.BRK-A/USD,998,1970-01-01 00:00:00,,BRK.A,Berkshire Hathaway Inc A Share,Class A Common Stock
BRKb.N,RIC,equity.brkb,Equity.US.BRK-B/USD,999,1970-01-01 00:00:00,,BRK.B,Berkshire Hathaway Inc B Share,Class B Common Stock
BRL=,RIC,fx.usdbrl,FX.USD/BRL,1506,1970-01-01 00:00:00,,USDBRL,US DOLLAR / BRAZILIAN REAL,Forex
BRO.N,RIC,equity.bro,Equity.US.BRO/USD,1000,1970-01-01 00:00:00,,BRO,Brown & Brown Inc,Common Stock
BRRR.O,RIC,equity.brrr,Equity.US.BRRR/USD,1001,1970-01-01 00:00:00,,BRRR,COINSHARES BITCOIN ETF,Equity
BSX.N,RIC,equity.bsx,Equity.US.BSX/USD,1002,1970-01-01 00:00:00,,BSX,Boston Scientific Corp.,Common Stock
BTBT.O,RIC,equity.btbt,Equity.US.BTBT/USD,2275,1970-01-01 00:00:00,,BTBT,Bit Digital Inc,Common Stock
BTCW.Z,RIC,equity.btcw,Equity.US.BTCW/USD,1004,1970-01-01 00:00:00,,BTCW,WISDOMTREE BITCOIN TRUST / US DOLLAR,Equity
BTDR.O,RIC,equity.btdr,Equity.US.BTDR/USD,2276,1970-01-01 00:00:00,,BTDR,Bitdeer Technologies Group,Class A Ordinary Shares
BTGO.K,RIC,equity.btgo,Equity.US.BTGO/USD,2942,1970-01-01 00:00:00,,BTGO,BITGO HOLDINGS INC,Common Stock
BWA.N,RIC,equity.bwa,Equity.US.BWA/USD,1006,1970-01-01 00:00:00,,BWA,BorgWarner Inc,Common Stock
BX.N,RIC,equity.bx,Equity.US.BX/USD,1007,1970-01-01 00:00:00,,BX,The Blackstone Group Inc,Common Stock
BXP.N,RIC,equity.bxp,Equity.US.BXP/USD,1008,1970-01-01 00:00:00,,BXP,Boston Properties Inc,Common Stock
C.N,RIC,equity.c,Equity.US.C/USD,1009,1970-01-01 00:00:00,,C,Citigroup Inc,Common Stock
CAD=,RIC,fx.usdcad,FX.USD/CAD,338,1970-01-01 00:00:00,,usdCAD,US DOLLAR / CANADIAN DOLLAR,Forex
CADCHF=R,RIC,fx.cadchf,FX.CAD/CHF,316,1970-01-01 00:00:00,,CADCHF,CANADIAN DOLLAR / SWISS FRANC,Forex
CADJPY=,RIC,fx.cadjpy,FX.CAD/JPY,317,1970-01-01 00:00:00,,CADJPY,CANADIAN DOLLAR / JAPANESE YEN,Forex
CAG.N,RIC,equity.cag,Equity.US.CAG/USD,1010,1970-01-01 00:00:00,,CAG,Conagra Brands Inc,Common Stock
CAH.N,RIC,equity.cah,Equity.US.CAH/USD,1011,1970-01-01 00:00:00,,CAH,Cardinal Health Inc,Common Stock
CARR.N,RIC,equity.carr,Equity.US.CARR/USD,1013,1970-01-01 00:00:00,,CARR,Carrier Global Corp.,Common Stock
CAT.N,RIC,equity.cat,Equity.US.CAT/USD,1014,1970-01-01 00:00:00,,CAT,Caterpillar Inc,Common Stock
CB.N,RIC,equity.cb,Equity.US.CB/USD,1015,1970-01-01 00:00:00,,CB,Chubb Ltd.,Common Stock
CBOE.N,RIC,equity.cboe,Equity.US.CBOE/USD,1016,1970-01-01 00:00:00,,CBOE,Cboe Global Markets Inc,Common Stock
CBRE.N,RIC,equity.cbre,Equity.US.CBRE/USD,1017,1970-01-01 00:00:00,,CBRE,CBRE Group Inc,Class A Common Stock
CCEP.O,RIC,equity.ccep,Equity.US.CCEP/USD,1018,1970-01-01 00:00:00,,CCEP,Coca-Cola Europacific Partners PLC,Ordinary Shares
CCI.N,RIC,equity.cci,Equity.US.CCI/USD,1019,1970-01-01 00:00:00,,CCI,Crown Castle Inc,Common Stock
CCL.N,RIC,equity.ccl,Equity.US.CCL/USD,1020,1970-01-01 00:00:00,,CCL,Carnival Corp.,Common Stock
CDNS.O,RIC,equity.cdns,Equity.US.CDNS/USD,1021,1970-01-01 00:00:00,,CDNS,Cadence Design Systems Inc,Common Stock
CDW.O,RIC,equity.cdw,Equity.US.CDW/USD,1022,1970-01-01 00:00:00,,CDW,CDW Corp.,Common Stock
CE.N,RIC,equity.ce,Equity.US.CE/USD,1023,1970-01-01 00:00:00,,CE,Celanese Corp.,Common Stock
CEG.N,RIC,equity.ceg,Equity.US.CEG/USD,1024,1970-01-01 00:00:00,,CEG,Constellation Energy Corp.,Common Stock
CF.N,RIC,equity.cf,Equity.US.CF/USD,1025,1970-01-01 00:00:00,,CF,CF Industries Holdings Inc,Common Stock
CFG.N,RIC,equity.cfg,Equity.US.CFG/USD,1026,1970-01-01 00:00:00,,CFG,Citizens Financial Group Inc,Common Stock
CH26,RIC,future.coh6,Commodities.COH6/USD,3017,1970-01-01 00:00:00,2026-03-13 13:00:00,COH6,CORN 13 MARCH 2026 / US DOLLAR,Commodity Future
CHD.N,RIC,equity.chd,Equity.US.CHD/USD,1027,1970-01-01 00:00:00,,CHD,Church & Dwight Co. Inc,Common Stock
CHF=,RIC,fx.usdchf,FX.USD/CHF,2592,1970-01-01 00:00:00,,usdchf,US DOLLAR / SWISS FRANC,Forex
CHFJPY=,RIC,fx.chfjpy,FX.CHF/JPY,318,1970-01-01 00:00:00,,CHFJPY,SWISS FRANC / JAPANESE YEN,Forex
CHRW.O,RIC,equity.chrw,Equity.US.CHRW/USD,1028,1970-01-01 00:00:00,,CHRW,C.H. Robinson Worldwide Inc,Common Stock
CHTR.O,RIC,equity.chtr,Equity.US.CHTR/USD,1029,1970-01-01 00:00:00,,CHTR,Charter Communications Inc,Class A Common Stock
CI.N,RIC,equity.ci,Equity.US.CI/USD,1030,1970-01-01 00:00:00,,CI,The Cigna Group,Common Stock
CINF.O,RIC,equity.cinf,Equity.US.CINF/USD,1031,1970-01-01 00:00:00,,CINF,Cincinnati Financial Corp.,Common Stock
CK26,RIC,future.cok6,Commodities.COK6/USD,3018,1970-01-01 00:00:00,2026-05-14 13:00:00,COK6,CORN 14 MAY 2026 / US DOLLAR,Commodity Future
CL.N,RIC,equity.cl,Equity.US.CL/USD,1032,1970-01-01 00:00:00,,CL,Colgate-Palmolive Co.,Common Stock
CLH26,RIC,future.wtih6,Commodities.WTIH6/USD,2692,2026-01-20 17:00:00,2026-02-20 17:00:00,CLH6,PYTH WTI 20 FEBRUARY 2026 / US DOLLAR,Commodity Future
CLJ26,RIC,future.wtij6,Commodities.WTIJ6/USD,2693,2026-02-20 17:00:00,2026-03-20 17:00:00,CLJ6,PYTH WTI 20 MARCH 2026 / US DOLLAR,Commodity Future
CLK26,RIC,future.wtik6,Commodities.WTIK6/USD,2694,2026-03-20 17:00:00,2026-04-20 17:00:00,CLK6,PYTH WTI 21 APRIL 2026 / US DOLLAR,Commodity Future
CLP=,RIC,fx.usdclp,FX.USD/CLP,1507,1970-01-01 00:00:00,,USDCLP,US DOLLAR / CHILEAN PESO SPOT OFFSHORE,Forex
CLX.N,RIC,equity.clx,Equity.US.CLX/USD,1033,1970-01-01 00:00:00,,CLX,The Clorox Co.,Common Stock
CLc1,RIC,future.wtiz5,Equity.US.WTIZ5/USD,1790,2025-09-19 19:30:00,2025-11-19 20:30:00,CLZ5,PYTH WTI 20 NOVEMBER 2025 / US DOLLAR,Commodity Future
CLc1,RIC,future.wtif6,Equity.US.WTIF6/USD,2315,2025-11-19 20:30:00,2025-12-18 20:30:00,CLF6,PYTH WTI 19 DECEMBER 2025 / US DOLLAR,Commodity Future
CLc1,RIC,future.wtih6,Commodities.WTIH6/USD,2692,2026-01-20 17:00:00,2026-02-20 17:00:00,CLH6,PYTH WTI 20 FEBRUARY 2026 / US DOLLAR,Commodity Future
CLc1,RIC,future.wtij6,Commodities.WTIJ6/USD,2693,2026-02-20 17:00:00,2026-03-20 17:00:00,CLJ6,PYTH WTI 20 MARCH 2026 / US DOLLAR,Commodity Future
CLc2,RIC,future.wtif6,Equity.US.WTIF6/USD,2315,2025-09-19 19:30:00,2025-11-19 20:30:00,CLF6,PYTH WTI 19 DECEMBER 2025 / US DOLLAR,Commodity Future
CLc2,RIC,future.wtig6,Equity.US.WTIG6/USD,2691,2025-12-18 20:30:00,2026-01-16 20:30:00,CLG6,PYTH WTI 20 JANUARY 2026 / US DOLLAR,Commodity Future
CLc2,RIC,future.wtih6,Commodities.WTIH6/USD,2692,2025-12-19 17:00:00,2026-01-20 17:00:00,CLH6,PYTH WTI 20 FEBRUARY 2026 / US DOLLAR,Commodity Future
CLc2,RIC,future.wtij6,Commodities.WTIJ6/USD,2693,2026-01-20 17:00:00,2026-02-20 17:00:00,CLJ6,PYTH WTI 20 MARCH 2026 / US DOLLAR,Commodity Future
