source_value,source_type,pyth_id,pythnet_id,pyth_lazer_id,valid_from,valid_to,ticker,asset_full_name,asset_class
CLc3,RIC,future.wtig6,Equity.US.WTIG6/USD,2691,2025-09-19 19:30:00,2025-12-18 20:30:00,CLG6,PYTH WTI 20 JANUARY 2026 / US DOLLAR,Commodity Future
CLc3,RIC,future.wtij6,Commodities.WTIJ6/USD,2693,2025-12-19 17:00:00,2026-01-20 17:00:00,CLJ6,PYTH WTI 20 MARCH 2026 / US DOLLAR,Commodity Future
CMCSA.O,RIC,equity.cmcsa,Equity.US.CMCSA/USD,1034,1970-01-01 00:00:00,,CMCSA,Comcast Corp.,Class A Common Stock
CME.O,RIC,equity.cme,Equity.US.CME/USD,1035,1970-01-01 00:00:00,,CME,CME Group Inc,Class A Common Stock
CMG.N,RIC,equity.cmg,Equity.US.CMG/USD,1036,1970-01-01 00:00:00,,CMG,Chipotle Mexican Grill Inc,Common Stock
CMI.N,RIC,equity.cmi,Equity.US.CMI/USD,1037,1970-01-01 00:00:00,,CMI,Cummins Inc,Common Stock
CMS.N,RIC,equity.cms,Equity.US.CMS/USD,1038,1970-01-01 00:00:00,,CMS,CMS Energy Corp.,Common Stock
CN26,RIC,future.con6,Commodities.CON6/USD,3019,1970-01-01 00:00:00,2026-07-14 13:00:00,CON6,CORN 14 JULY 2026 / US DOLLAR,Commodity Future
CNC.N,RIC,equity.cnc,Equity.US.CNC/USD,1039,1970-01-01 00:00:00,,CNC,Centene Corp.,Common Stock
CNH=,RIC,fx.usdcnh,FX.USD/CNH,1508,1970-01-01 00:00:00,,USDCNH,US DOLLAR / CHINESE YUAN OFFSHORE,Forex
CNP.N,RIC,equity.cnp,Equity.US.CNP/USD,1040,1970-01-01 00:00:00,,CNP,CenterPoint Energy Inc,Common Stock
CNY=,RIC,fx.usdcny,FX.USD/CNY,2593,1970-01-01 00:00:00,,usdcny,US DOLLAR / CHINESE YUAN,Forex
COF.N,RIC,equity.cof,Equity.US.COF/USD,1041,1970-01-01 00:00:00,,COF,Capital One Financial Corp.,Common Stock
COIN.O,RIC,equity.coin,Equity.US.COIN/USD,1042,1970-01-01 00:00:00,,COIN,Coinbase Global Inc,Class A Common Stock
COO.N,RIC,equity.coo,Equity.US.COO/USD,1043,1970-01-01 00:00:00,,COO,The Cooper Companies Inc,Common Stock
COP.N,RIC,equity.cop,Equity.US.COP/USD,1044,1970-01-01 00:00:00,,COP,ConocoPhillips,Common Stock
COP=,RIC,fx.usdcop,FX.USD/COP,1509,1970-01-01 00:00:00,,USDCOP,US DOLLAR / COLOMBIAN PESO SPOT OFFSHORE,Forex
COR.N,RIC,equity.cor,Equity.US.COR/USD,1045,1970-01-01 00:00:00,,COR,Core & Main Inc,Class A Common Stock
COST.O,RIC,equity.cost,Equity.US.COST/USD,1046,1970-01-01 00:00:00,,COST,Costco Wholesale Corp.,Common Stock
CPAY.O,RIC,equity.cpay,Equity.US.CPAY/USD,1047,1970-01-01 00:00:00,,CPAY,Corpay Inc,Common Stock
CPB.N,RIC,equity.cpb,Equity.US.CPB/USD,1048,1970-01-01 00:00:00,,CPB,Campbell Soup Co.,Common Stock
CPER.K,RIC,equity.cper,Equity.US.CPER/USD,2943,1970-01-01 00:00:00,,CPER,UNITED STATES COPPER INDEX FUND,Equity
CPNG.N,RIC,equity.cpng,Equity.US.CPNG/USD,1049,1970-01-01 00:00:00,,CPNG,Coupang Inc,Class A Common Stock
CPRT.O,RIC,equity.cprt,Equity.US.CPRT/USD,1050,1970-01-01 00:00:00,,CPRT,Copart Inc,Common Stock
CPT.N,RIC,equity.cpt,Equity.US.CPT/USD,1051,1970-01-01 00:00:00,,CPT,Camden Property Trust,Common Stock
CRL.N,RIC,equity.crl,Equity.US.CRL/USD,1052,1970-01-01 00:00:00,,CRL,Charles River Laboratories International Inc,Common Stock
CRM.N,RIC,equity.crm,Equity.US.CRM/USD,1053,1970-01-01 00:00:00,,CRM,Salesforce Inc,Common Stock
CRWD.O,RIC,equity.crwd,Equity.US.CRWD/USD,1054,1970-01-01 00:00:00,,CRWD,CrowdStrike Holdings Inc,Class A Common Stock
CRWV.O,RIC,equity.crwv,Equity.US.CRWV/USD,2737,1970-01-01 00:00:00,,CRWV,CoreWeave Inc,Common Stock
CSCO.O,RIC,equity.csco,Equity.US.CSCO/USD,1055,1970-01-01 00:00:00,,CSCO,Cisco Systems Inc,Common Stock
CSGP.O,RIC,equity.csgp,Equity.US.CSGP/USD,1056,1970-01-01 00:00:00,,CSGP,CoStar Group Inc,Common Stock
CSX.O,RIC,equity.csx,Equity.US.CSX/USD,1057,1970-01-01 00:00:00,,CSX,CSX Corp.,Common Stock
CTAS.O,RIC,equity.ctas,Equity.US.CTAS/USD,1058,1970-01-01 00:00:00,,CTAS,Cintas Corp.,Common Stock
CTRA.N,RIC,equity.ctra,Equity.US.CTRA/USD,1059,1970-01-01 00:00:00,,CTRA,Coterra Energy Inc,Common Stock
CTSH.O,RIC,equity.ctsh,Equity.US.CTSH/USD,1060,1970-01-01 00:00:00,,CTSH,Cognizant Technology Solutions Corp.,Class A Common Stock
CTVA.N,RIC,equity.ctva,Equity.US.CTVA/USD,1061,1970-01-01 00:00:00,,CTVA,Corteva Inc,Common Stock
CVS.N,RIC,equity.cvs,Equity.US.CVS/USD,1062,1970-01-01 00:00:00,,CVS,CVS Health Corp.,Common Stock
CVX.N,RIC,equity.cvx,Equity.US.CVX/USD,1063,1970-01-01 00:00:00,,CVX,Chevron Corp.,Common Stock
CZK=,RIC,fx.usdczk,FX.USD/CZK,2597,1970-01-01 00:00:00,,usdczk,US DOLLAR / CZECH KORUNA,Forex
CZR.O,RIC,equity.czr,Equity.US.CZR/USD,1064,1970-01-01 00:00:00,,CZR,Caesars Entertainment Inc,Common Stock
D.N,RIC,equity.d,Equity.US.D/USD,1065,1970-01-01 00:00:00,,D,Dominion Energy Inc,Common Stock
DAL.N,RIC,equity.dal,Equity.US.DAL/USD,1066,1970-01-01 00:00:00,,DAL,Delta Air Lines Inc,Common Stock
DASH.N,RIC,equity.dash,Equity.US.DASH/USD,1067,1970-01-01 00:00:00,,DASH,DoorDash Inc,Class A Common Stock
DAY.N,RIC,equity.day,Equity.US.DAY/USD,1068,1970-01-01 00:00:00,,DAY,Dayforce Inc,Common Stock
DD.N,RIC,equity.dd,Equity.US.DD/USD,1069,1970-01-01 00:00:00,,DD,DuPont de Nemours Inc,Common Stock
DDOG.O,RIC,equity.ddog,Equity.US.DDOG/USD,1070,1970-01-01 00:00:00,,DDOG,Datadog Inc,Class A Common Stock
DE.N,RIC,equity.de,Equity.US.DE/USD,1071,1970-01-01 00:00:00,,DE,Deere & Co.,Common Stock
DECK.N,RIC,equity.deck,Equity.US.DECK/USD,1072,1970-01-01 00:00:00,,DECK,Deckers Outdoor Corp.,Common Stock
DELL.N,RIC,equity.dell,Equity.US.DELL/USD,1074,1970-01-01 00:00:00,,DELL,Dell Technologies Inc,Class C Common Stock
DFS.N,RIC,equity.dfs,Equity.US.DFS/USD,1075,1970-01-01 00:00:00,,DFS,Discover Financial Services,Common Stock
DG.N,RIC,equity.dg,Equity.US.DG/USD,1076,1970-01-01 00:00:00,,DG,Dollar General Corp.,Common Stock
DGX.N,RIC,equity.dgx,Equity.US.DGX/USD,1077,1970-01-01 00:00:00,,DGX,Quest Diagnostics Inc,Common Stock
DHI.N,RIC,equity.dhi,Equity.US.DHI/USD,1078,1970-01-01 00:00:00,,DHI,D.R. Horton Inc,Common Stock
DHR.N,RIC,equity.dhr,Equity.US.DHR/USD,1079,1970-01-01 00:00:00,,DHR,Danaher Corp.,Common Stock
DIA.N,RIC,equity.dia,Equity.US.DIA/USD,1080,1970-01-01 00:00:00,,DIA,SPDR DOW JONES INDUSTRIAL AVRG ETF / US DOLLAR,Equity
DIS.N,RIC,equity.dis,Equity.US.DIS/USD,1081,1970-01-01 00:00:00,,DIS,The Walt Disney Co.,Common Stock
DKK=,RIC,fx.usddkk,FX.USD/DKK,2599,1970-01-01 00:00:00,,usddkk,US DOLLAR / DANISH KRONE,Forex
DLR.N,RIC,equity.dlr,Equity.US.DLR/USD,1082,1970-01-01 00:00:00,,DLR,Digital Realty Trust Inc,Common Stock
DLTR.O,RIC,equity.dltr,Equity.US.DLTR/USD,1083,1970-01-01 00:00:00,,DLTR,Dollar Tree Inc,Common Stock
DOC.N,RIC,equity.doc,Equity.US.DOC/USD,1084,1970-01-01 00:00:00,,DOC,Healthpeak Properties Inc,Common Stock
DOV.N,RIC,equity.dov,Equity.US.DOV/USD,1085,1970-01-01 00:00:00,,DOV,Dover Corp.,Common Stock
DOW.N,RIC,equity.dow,Equity.US.DOW/USD,1086,1970-01-01 00:00:00,,DOW,Dow Inc,Common Stock
DPZ.N,RIC,equity.dpz,Equity.US.DPZ/USD,1087,1970-01-01 00:00:00,,DPZ,Domino's Pizza Inc,Common Stock
DRI.N,RIC,equity.dri,Equity.US.DRI/USD,1088,1970-01-01 00:00:00,,DRI,Darden Restaurants Inc,Common Stock
DTE.N,RIC,equity.dte,Equity.US.DTE/USD,1089,1970-01-01 00:00:00,,DTE,DTE Energy Co.,Common Stock
DUK.N,RIC,equity.duk,Equity.US.DUK/USD,1090,1970-01-01 00:00:00,,DUK,Duke Energy Corp.,Common Stock
DVA.N,RIC,equity.dva,Equity.US.DVA/USD,1091,1970-01-01 00:00:00,,DVA,DaVita Inc,Common Stock
DVN.N,RIC,equity.dvn,Equity.US.DVN/USD,1092,1970-01-01 00:00:00,,DVN,Devon Energy Corp.,Common Stock
DXCM.O,RIC,equity.dxcm,Equity.US.DXCM/USD,1093,1970-01-01 00:00:00,,DXCM,DexCom Inc,Common Stock
EA.O,RIC,equity.ea,Equity.US.EA/USD,1094,1970-01-01 00:00:00,,EA,Electronic Arts Inc,Common Stock
EBAY.O,RIC,equity.ebay,Equity.US.EBAY/USD,1095,1970-01-01 00:00:00,,EBAY,eBay Inc,Common Stock
ECL.N,RIC,equity.ecl,Equity.US.ECL/USD,1096,1970-01-01 00:00:00,,ECL,Ecolab Inc,Common Stock
ED.N,RIC,equity.ed,Equity.US.ED/USD,1097,1970-01-01 00:00:00,,ED,Consolidated Edison Inc,Common Stock
EFX.N,RIC,equity.efx,Equity.US.EFX/USD,1100,1970-01-01 00:00:00,,EFX,Equifax Inc,Common Stock
EG.N,RIC,equity.eg,Equity.US.EG/USD,1101,1970-01-01 00:00:00,,EG,Everest Group Ltd.,Common Stock
EIX.N,RIC,equity.eix,Equity.US.EIX/USD,1102,1970-01-01 00:00:00,,EIX,Edison International,Common Stock
EL.N,RIC,equity.el,Equity.US.EL/USD,1103,1970-01-01 00:00:00,,EL,The Estee Lauder Companies Inc,Class A Common Stock
ELV.N,RIC,equity.elv,Equity.US.ELV/USD,1104,1970-01-01 00:00:00,,ELV,Elevance Health Inc,Common Stock
EMN.N,RIC,equity.emn,Equity.US.EMN/USD,1105,1970-01-01 00:00:00,,EMN,Eastman Chemical Co.,Common Stock
EMR.N,RIC,equity.emr,Equity.US.EMR/USD,1106,1970-01-01 00:00:00,,EMR,Emerson Electric Co.,Common Stock
ENPH.O,RIC,equity.enph,Equity.US.ENPH/USD,1107,1970-01-01 00:00:00,,ENPH,Enphase Energy Inc,Common Stock
EOG.N,RIC,equity.eog,Equity.US.EOG/USD,1108,1970-01-01 00:00:00,,EOG,EOG Resources Inc,Common Stock
EPAM.N,RIC,equity.epam,Equity.US.EPAM/USD,1109,1970-01-01 00:00:00,,EPAM,EPAM Systems Inc,Common Stock
EQIX.O,RIC,equity.eqix,Equity.US.EQIX/USD,1110,1970-01-01 00:00:00,,EQIX,Equinix Inc,Common Stock
EQR.N,RIC,equity.eqr,Equity.US.EQR/USD,1111,1970-01-01 00:00:00,,EQR,Equity Residential,Common Stock
EQT.N,RIC,equity.eqt,Equity.US.EQT/USD,1112,1970-01-01 00:00:00,,EQT,EQT Corp.,Common Stock
ERIE.O,RIC,equity.erie,Equity.US.ERIE/USD,1113,1970-01-01 00:00:00,,ERIE,Erie Indemnity Co.,Common Stock
ES.N,RIC,equity.es,Equity.US.ES/USD,1114,1970-01-01 00:00:00,,ES,Eversource Energy,Common Stock
ESLT.O,RIC,equity.eslt,Equity.US.ESLT/USD,2285,1970-01-01 00:00:00,,ESLT,Elbit Systems Ltd.,Common Stock
ESS.N,RIC,equity.ess,Equity.US.ESS/USD,1115,1970-01-01 00:00:00,,ESS,Essex Property Trust Inc,Common Stock
ESc1,RIC,future.emz5,Equity.US.EMZ5/USD,2284,2025-09-19 13:30:00,2025-12-19 14:30:00,ESZ5,PYTH US500 19 DECEMBER 2025 / US DOLLAR,Equity Future
ESc2,RIC,future.emh6,Equity.US.EMH6/USD,2282,2025-09-19 13:30:00,2026-03-20 13:30:00,ESH6,PYTH US500 20 MARCH 2026 / US DOLLAR,Equity Future
ETN.N,RIC,equity.etn,Equity.US.ETN/USD,1116,1970-01-01 00:00:00,,ETN,Eaton Corp. plc,Ordinary Shares
ETR.N,RIC,equity.etr,Equity.US.ETR/USD,1117,1970-01-01 00:00:00,,ETR,Entergy Corp.,Common Stock
EUR=,RIC,fx.eurusd,FX.EUR/USD,327,1970-01-01 00:00:00,,eurusd,EURO / US DOLLAR,Forex
EURAUD=,RIC,fx.euraud,FX.EUR/AUD,319,1970-01-01 00:00:00,,EURAUD,EURO / AUSTRALIAN DOLLAR,Forex
EURCAD=,RIC,fx.eurcad,FX.EUR/CAD,320,1970-01-01 00:00:00,,EURCAD,EURO / CANADIAN DOLLAR,Forex
EURCHF=,RIC,fx.eurchf,FX.EUR/CHF,321,1970-01-01 00:00:00,,EURCHF,EURO / SWISS FRANC,Forex
EURDKK=,RIC,fx.eurdkk,FX.EUR/DKK,2379,1970-01-01 00:00:00,,eurdkk,EURO / DANISH KRONE,Forex
EURGBP=,RIC,fx.eurgbp,FX.EUR/GBP,322,1970-01-01 00:00:00,,EURGBP,EURO / BRITISH POUND,Forex
EURJPY=,RIC,fx.eurjpy,FX.EUR/JPY,323,1970-01-01 00:00:00,,EURJPY,EURO / JAPANESE YEN,Forex
EURNOK=,RIC,fx.eurnok,FX.EUR/NOK,324,1970-01-01 00:00:00,,EURNOK,EURO / NORWEGIAN KRONE,Forex
EURNZD=,RIC,fx.eurnzd,FX.EUR/NZD,325,1970-01-01 00:00:00,,EURNZD,EURO / NEW ZEALAND DOLLAR,Forex
EURSEK=,RIC,fx.eursek,FX.EUR/SEK,326,1970-01-01 00:00:00,,EURSEK,EURO / SWEDISH KRONA,Forex
EVRG.N,RIC,equity.evrg,Equity.US.EVRG/USD,1118,1970-01-01 00:00:00,,EVRG,Evergy Inc,Common Stock
EW.N,RIC,equity.ew,Equity.US.EW/USD,1119,1970-01-01 00:00:00,,EW,Edwards Lifesciences Corp.,Common Stock
EWJ,RIC,equity.ewj,Equity.US.EWJ/USD,2971,1970-01-01 00:00:00,,EWJ,ISHARES MSCI JAPAN ETF,Equity
EWY,RIC,equity.ewy,Equity.US.EWY/USD,2944,1970-01-01 00:00:00,,EWY,ISHARES MSCI SOUTH KOREA ETF,Equity
EXE.O,RIC,equity.exe,Equity.US.EXE/USD,2286,1970-01-01 00:00:00,,EXE,Expand Energy Inc.,Common Stock
EXOD.K,RIC,equity.exod,Equity.US.EXOD/USD,2946,1970-01-01 00:00:00,,EXOD,EXODUS MOVEMENT INC.,Common Stock
EXPD.N,RIC,equity.expd,Equity.US.EXPD/USD,1122,1970-01-01 00:00:00,,EXPD,Expeditors International of Washington Inc,Common Stock
EXPE.O,RIC,equity.expe,Equity.US.EXPE/USD,1123,1970-01-01 00:00:00,,EXPE,Expedia Group Inc,Common Stock
EXR.N,RIC,equity.exr,Equity.US.EXR/USD,1124,1970-01-01 00:00:00,,EXR,Extra Space Storage Inc,Common Stock
EZBC.Z,RIC,equity.ezbc,Equity.US.EZBC/USD,1125,1970-01-01 00:00:00,,EZBC,FRANKLIN BITCOIN ETF / US DOLLAR,Equity
F.N,RIC,equity.btf,Equity.US.BTF/USD,1126,1970-01-01 00:00:00,,F,Ford Motor Co.,Common Stock
FANG.O,RIC,equity.fang,Equity.US.FANG/USD,1127,1970-01-01 00:00:00,,FANG,Diamondback Energy Inc,Common Stock
FAST.O,RIC,equity.fast,Equity.US.FAST/USD,1128,1970-01-01 00:00:00,,FAST,Fastenal Co.,Common Stock
FBTC.Z,RIC,equity.fbtc,Equity.US.FBTC/USD,1129,1970-01-01 00:00:00,,FBTC,FIDELITY WISE ORIGIN BITCOIN TRUST / US DOLLAR,Equity
FCX.N,RIC,equity.fcx,Equity.US.FCX/USD,1130,1970-01-01 00:00:00,,FCX,Freeport-McMoRan Inc,Common Stock
FDS.N,RIC,equity.fds,Equity.US.FDS/USD,1131,1970-01-01 00:00:00,,FDS,FactSet Research Systems Inc,Common Stock
FDX.N,RIC,equity.fdx,Equity.US.FDX/USD,1132,1970-01-01 00:00:00,,FDX,FedEx Corp.,Common Stock
FE.N,RIC,equity.fe,Equity.US.FE/USD,1133,1970-01-01 00:00:00,,FE,FirstEnergy Corp.,Common Stock
FFIV.O,RIC,equity.ffiv,Equity.US.FFIV/USD,1134,1970-01-01 00:00:00,,FFIV,F5 Inc,Common Stock
FICO.N,RIC,equity.fico,Equity.US.FICO/USD,1136,1970-01-01 00:00:00,,FICO,Fair Isaac Corp.,Common Stock
FIS.N,RIC,equity.fis,Equity.US.FIS/USD,1137,1970-01-01 00:00:00,,FIS,Fidelity National Information Services Inc,Common Stock
FISV.O,RIC,equity.fi,Equity.US.FI/USD,1135,1970-01-01 00:00:00,,FI,Fiserv Inc,Common Stock
FITB.O,RIC,equity.fitb,Equity.US.FITB/USD,1138,1970-01-01 00:00:00,,FITB,Fifth Third Bancorp,Common Stock
FMC.N,RIC,equity.fmc,Equity.US.FMC/USD,1139,1970-01-01 00:00:00,,FMC,FMC Corp.,Common Stock
FOX.O,RIC,equity.fox,Equity.US.FOX/USD,1140,1970-01-01 00:00:00,,FOX,Fox Corp.,Class B Common Stock
FRT.N,RIC,equity.frt,Equity.US.FRT/USD,1142,1970-01-01 00:00:00,,FRT,Federal Realty Investment Trust,Common Stock
FSLR.O,RIC,equity.fslr,Equity.US.FSLR/USD,1143,1970-01-01 00:00:00,,FSLR,First Solar Inc,Common Stock
FTNT.O,RIC,equity.ftnt,Equity.US.FTNT/USD,1144,1970-01-01 00:00:00,,FTNT,Fortinet Inc,Common Stock
FTV.N,RIC,equity.ftv,Equity.US.FTV/USD,1145,1970-01-01 00:00:00,,FTV,Fortive Corp.,Common Stock
FUTU.O,RIC,equity.futu,Equity.US.FUTU/USD,2771,1970-01-01 00:00:00,,FUTU,FUTU HOLDINGS LTD,American Depositary Shares
FWDI.O,RIC,equity.fwdi,Equity.US.FWDI/USD,2948,1970-01-01 00:00:00,,FWDI,FORWARD INDUSTRIES INC,Common Stock
GBP=,RIC,fx.usdgbp,FX.USD/GBP,2595,1970-01-01 00:00:00,,usdgbp,US DOLLAR / BRITISH POUND,Forex
GBPAUD=,RIC,fx.gbpaud,FX.GBP/AUD,328,1970-01-01 00:00:00,,GBPAUD,BRITISH POUND / AUSTRALIAN DOLLAR,Forex
GBPCAD=,RIC,fx.gbpcad,FX.GBP/CAD,329,1970-01-01 00:00:00,,GBPCAD,BRITISH POUND / CANADIAN DOLLAR,Forex
GBPCHF=,RIC,fx.gbpchf,FX.GBP/CHF,330,1970-01-01 00:00:00,,GBPCHF,BRITISH POUND / SWISS FRANC,Forex
GBPJPY=,RIC,fx.gbpjpy,FX.GBP/JPY,331,1970-01-01 00:00:00,,GBPJPY,BRITISH POUND / JAPANESE YEN,Forex
GBPNZD=,RIC,fx.gbpnzd,FX.GBP/NZD,332,1970-01-01 00:00:00,,GBPNZD,BRITISH POUND / NEW ZEALAND DOLLAR,Forex
GBTC.P,RIC,equity.gbtc,Equity.US.GBTC/USD,1146,1970-01-01 00:00:00,,GBTC,GRAYSCALE BITCOIN TRUST / US DOLLAR,Equity
GD.N,RIC,equity.gd,Equity.US.GD/USD,1147,1970-01-01 00:00:00,,GD,General Dynamics Corp.,Common Stock
GDDY.N,RIC,equity.gddy,Equity.US.GDDY/USD,1148,1970-01-01 00:00:00,,GDDY,GoDaddy Inc,Class A Common Stock
GDXJ.K,RIC,equity.gdxj,Equity.US.GDXJ/USD,2774,1970-01-01 00:00:00,,GDXJ,VANECK JUNIOR GOLD MINERS ETF,Equity
GE.N,RIC,equity.ge,Equity.US.GE/USD,1149,1970-01-01 00:00:00,,GE,GE Aerospace,Common Stock
GEHC.O,RIC,equity.gehc,Equity.US.GEHC/USD,1150,1970-01-01 00:00:00,,GEHC,GE HealthCare Technologies Inc,Common Stock
GEN.O,RIC,equity.gen,Equity.US.GEN/USD,1151,1970-01-01 00:00:00,,GEN,Gen Digital Inc,Common Stock
GEV.N,RIC,equity.gev,Equity.US.GEV/USD,1152,1970-01-01 00:00:00,,GEV,GE Vernova,Common Stock
GILD.O,RIC,equity.gild,Equity.US.GILD/USD,1154,1970-01-01 00:00:00,,GILD,Gilead Sciences Inc,Common Stock
GIS.N,RIC,equity.gis,Equity.US.GIS/USD,1155,1970-01-01 00:00:00,,GIS,General Mills Inc,Common Stock
GL.N,RIC,equity.gld,Equity.US.GLD/USD,1157,1970-01-01 00:00:00,,GL,Globe Life Inc,Common Stock
GLD,RIC,equity.gld,Equity.US.GLD/USD,1157,1970-01-01 00:00:00,,GLD,SPDR GOLD SHARES ETF,Equity
GLW.N,RIC,equity.glw,Equity.US.GLW/USD,1158,1970-01-01 00:00:00,,GLW,Corning Inc,Common Stock
GLXY.O,RIC,equity.glxy,Equity.US.GLXY/USD,2288,1970-01-01 00:00:00,,GLXY,Galaxy Digital Holdings Ltd.,Common Stock
GM.N,RIC,equity.gm,Equity.US.GM/USD,1159,1970-01-01 00:00:00,,GM,General Motors Co.,Common Stock
GME.N,RIC,equity.gme,Equity.US.GME/USD,1160,1970-01-01 00:00:00,,GME,GameStop Corp.,Class A Common Stock
