source_value,source_type,pyth_id,pythnet_id,pyth_lazer_id,valid_from,valid_to,ticker,asset_full_name,asset_class
GNRC.N,RIC,equity.gnrc,Equity.US.GNRC/USD,1161,1970-01-01 00:00:00,,GNRC,Generac Holdings Inc,Common Stock
GOOG.O,RIC,equity.goog,Equity.US.GOOG/USD,1162,1970-01-01 00:00:00,,GOOG,Alphabet Inc C Share,Class C Common Stock
GOOGL.O,RIC,equity.googl,Equity.US.GOOGL/USD,1163,1970-01-01 00:00:00,,GOOGL,Alphabet Inc A Share,Class A Common Stock
GPC.N,RIC,equity.gpc,Equity.US.GPC/USD,1165,1970-01-01 00:00:00,,GPC,Genuine Parts Co.,Common Stock
GPN.N,RIC,equity.gpn,Equity.US.GPN/USD,1166,1970-01-01 00:00:00,,GPN,Global Payments Inc,Common Stock
GRMN.N,RIC,equity.grmn,Equity.US.GRMN/USD,1167,1970-01-01 00:00:00,,GRMN,Garmin Ltd.,Common Stock
GS.N,RIC,equity.gs,Equity.US.GS/USD,1168,1970-01-01 00:00:00,,GS,The Goldman Sachs Group Inc,Common Stock
GWW.N,RIC,equity.gww,Equity.US.GWW/USD,1169,1970-01-01 00:00:00,,GWW,W.W. Grainger Inc,Common Stock
HAL.N,RIC,equity.hal,Equity.US.HAL/USD,1170,1970-01-01 00:00:00,,HAL,Halliburton Co.,Common Stock
HAS.O,RIC,equity.has,Equity.US.HAS/USD,1171,1970-01-01 00:00:00,,HAS,Hasbro Inc,Common Stock
HBAN.O,RIC,equity.hban,Equity.US.HBAN/USD,1172,1970-01-01 00:00:00,,HBAN,Huntington Bancshares Inc,Common Stock
HCA.N,RIC,equity.hca,Equity.US.HCA/USD,1173,1970-01-01 00:00:00,,HCA,HCA Healthcare Inc,Common Stock
HD.N,RIC,equity.hd,Equity.US.HD/USD,1174,1970-01-01 00:00:00,,HD,The Home Depot Inc,Common Stock
HES.N,RIC,equity.hes,Equity.US.HES/USD,1175,1970-01-01 00:00:00,,HES,Hess Corp.,Common Stock
HGH26,RIC,future.cch6,Commodities.CCH6/USD,2931,1970-01-01 00:00:00,2026-03-27 13:00:00,HGH6,Comex High Grade Copper Futures March 2026,Commodity Future
HGJ26,RIC,future.ccj6,Commodities.CCJ6/USD,2932,1970-01-01 00:00:00,2026-04-28 13:00:00,HGJ6,Comex High Grade Copper Futures April 2026,Commodity Future
HGK26,RIC,future.cck6,Commodities.CCK6/USD,2933,1970-01-01 00:00:00,2026-05-27 13:00:00,HGK6,Comex High Grade Copper Futures May 2026,Commodity Future
HGM26,RIC,future.ccm6,Commodities.CCM6/USD,2934,1970-01-01 00:00:00,2026-06-26 13:00:00,HGM6,Comex High Grade Copper Futures June 2026,Commodity Future
HGN26,RIC,future.ccn6,Commodities.CCN6/USD,2935,1970-01-01 00:00:00,2026-07-29 13:00:00,HGN6,Comex High Grade Copper Futures July 2026,Commodity Future
HGQ26,RIC,future.ccq6,Commodities.CCQ6/USD,2936,1970-01-01 00:00:00,2026-08-27 13:00:00,HGQ6,Comex High Grade Copper Futures August 2026,Commodity Future
HGU26,RIC,future.ccu6,Commodities.CCU6/USD,2937,1970-01-01 00:00:00,2026-09-28 13:00:00,HGU6,Comex High Grade Copper Futures September 2026,Commodity Future
HGV26,RIC,future.ccv6,Commodities.CCV6/USD,2938,1970-01-01 00:00:00,2026-10-28 13:00:00,HGU6,Comex High Grade Copper Futures October 2026,Commodity Future
HGX26,RIC,future.ccx6,Commodities.CCX6/USD,2939,1970-01-01 00:00:00,2026-11-25 13:00:00,HGX6,Comex High Grade Copper Futures November 2026,Commodity Future
HGZ26,RIC,future.ccz6,Commodities.CCZ6/USD,2940,1970-01-01 00:00:00,2026-12-29 13:00:00,HGZ6,Comex High Grade Copper Futures December 2026,Commodity Future
HIG.N,RIC,equity.hig,Equity.US.HIG/USD,1176,1970-01-01 00:00:00,,HIG,The Hartford Financial Services Group Inc,Common Stock
HII.N,RIC,equity.hii,Equity.US.HII/USD,1177,1970-01-01 00:00:00,,HII,Huntington Ingalls Industries Inc,Common Stock
HIMS.N,RIC,equity.hims,Equity.US.HIMS/USD,2289,1970-01-01 00:00:00,,HIMS,Hims & Hers Health Inc,Common Stock
HKD=,RIC,fx.usdhkd,FX.USD/HKD,1510,1970-01-01 00:00:00,,usdhkd,US DOLLAR / HONG KONG DOLLAR,Forex
HLT.N,RIC,equity.hlt,Equity.US.HLT/USD,1178,1970-01-01 00:00:00,,HLT,Hilton Worldwide Holdings Inc,Common Stock
HODL.K,RIC,equity.hodl,Equity.US.HODL/USD,1179,1970-01-01 00:00:00,,HODL,VANECK BITCOIN TRUST / US DOLLAR,Equity
HOLX.O,RIC,equity.holx,Equity.US.HOLX/USD,1180,1970-01-01 00:00:00,,HOLX,Hologic Inc,Common Stock
HON.O,RIC,equity.hon,Equity.US.HON/USD,1181,1970-01-01 00:00:00,,HON,Honeywell International Inc,Common Stock
HOOD.O,RIC,equity.hood,Equity.US.HOOD/USD,1182,1970-01-01 00:00:00,,HOOD,Robinhood Markets Inc,Class A Common Stock
HPE.N,RIC,equity.hpe,Equity.US.HPE/USD,1183,1970-01-01 00:00:00,,HPE,Hewlett Packard Enterprise Co.,Common Stock
HPQ.N,RIC,equity.hpq,Equity.US.HPQ/USD,1184,1970-01-01 00:00:00,,HPQ,HP Inc,Common Stock
HRL.N,RIC,equity.hrl,Equity.US.HRL/USD,1185,1970-01-01 00:00:00,,HRL,Hormel Foods Corp.,Common Stock
HSDT.O,RIC,equity.hsdt,Equity.US.HSDT/USD,2945,1970-01-01 00:00:00,,HSDT,SOLANA CO,Common Stock
HSIC.O,RIC,equity.hsic,Equity.US.HSIC/USD,1186,1970-01-01 00:00:00,,HSIC,Henry Schein Inc,Common Stock
HST.O,RIC,equity.hst,Equity.US.HST/USD,1187,1970-01-01 00:00:00,,HST,Host Hotels & Resorts Inc,Common Stock
HSY.N,RIC,equity.hsy,Equity.US.HSY/USD,1188,1970-01-01 00:00:00,,HSY,The Hershey Co.,Common Stock
HUBB.N,RIC,equity.hubb,Equity.US.HUBB/USD,1189,1970-01-01 00:00:00,,HUBB,Hubbell Inc,Common Stock
HUF=,RIC,fx.usdhuf,FX.USD/HUF,2611,1970-01-01 00:00:00,,usdhuf,US DOLLAR / HUNGARIAN FORINT,Forex
HUM.N,RIC,equity.hum,Equity.US.HUM/USD,1190,1970-01-01 00:00:00,,HUM,Humana Inc,Common Stock
HWM.N,RIC,equity.hwm,Equity.US.HWM/USD,1191,1970-01-01 00:00:00,,HWM,Howmet Aerospace Inc,Common Stock
IAU,RIC,equity.slv,Equity.US.IAU/USD,1193,1970-01-01 00:00:00,,IAU,ISHARES GOLD ETF,Equity
IAUI.K,RIC,equity.gld,Equity.US.IAUI/USD,2789,1970-01-01 00:00:00,,IAUI,NEOS GOLD HIGH INCOME ETF,Equity
IBIT.N,RIC,equity.ibit,Equity.US.IBIT/USD,1194,1970-01-01 00:00:00,,IBIT,ISHARES BITCOIN TRUST / US DOLLAR,Equity
IBM.N,RIC,equity.ibm,Equity.US.IBM/USD,1195,1970-01-01 00:00:00,,IBM,International Business Machines Corp.,Common Stock
ICE.N,RIC,equity.ice,Equity.US.ICE/USD,1196,1970-01-01 00:00:00,,ICE,Intercontinental Exchange Inc,Common Stock
IDR=,RIC,fx.usdidr,FX.USD/IDR,1511,1970-01-01 00:00:00,,USDIDR,US DOLLAR / INDONESIAN RUPIAH SPOT OFFSHORE,Forex
IDXX.O,RIC,equity.idxx,Equity.US.IDXX/USD,1197,1970-01-01 00:00:00,,IDXX,IDEXX Laboratories Inc,Common Stock
IEX.N,RIC,equity.iex,Equity.US.IEX/USD,1198,1970-01-01 00:00:00,,IEX,IDEX Corp.,Common Stock
IFF.N,RIC,equity.iff,Equity.US.IFF/USD,1199,1970-01-01 00:00:00,,IFF,International Flavors & Fragrances Inc,Common Stock
ILS=,RIC,fx.usdils,FX.USD/ILS,2612,1970-01-01 00:00:00,,usdils,US DOLLAR / ISRAELI NEW SHEKEL,Forex
INCY.O,RIC,equity.incy,Equity.US.INCY/USD,1200,1970-01-01 00:00:00,,INCY,Incyte Corp.,Common Stock
INR=,RIC,fx.usdinr,FX.USD/INR,1512,1970-01-01 00:00:00,,USDINR,US DOLLAR / INDIAN RUPEE SPOT OFFSHORE,Forex
INTC.O,RIC,equity.intc,Equity.US.INTC/USD,1201,1970-01-01 00:00:00,,INTC,Intel Corp.,Common Stock
INTU.O,RIC,equity.intu,Equity.US.INTU/USD,1202,1970-01-01 00:00:00,,INTU,Intuit Inc,Common Stock
INVH.N,RIC,equity.invh,Equity.US.INVH/USD,1203,1970-01-01 00:00:00,,INVH,Invitation Homes Inc,Common Stock
IP.N,RIC,equity.ip,Equity.US.IP/USD,1204,1970-01-01 00:00:00,,IP,International Paper Co.,Common Stock
IPG.N,RIC,equity.ipg,Equity.US.IPG/USD,1205,1970-01-01 00:00:00,,IPG,The Interpublic Group of Companies Inc,Common Stock
IQV.N,RIC,equity.iqv,Equity.US.IQV/USD,1206,1970-01-01 00:00:00,,IQV,IQVIA Holdings Inc,Common Stock
IR.N,RIC,equity.ir,Equity.US.IR/USD,1207,1970-01-01 00:00:00,,IR,Ingersoll Rand Inc,Common Stock
IREN.O,RIC,equity.iren,Equity.US.IREN/USD,2363,1970-01-01 00:00:00,,IREN,Iren Ltd.,Common Stock
IRL=,RIC,fx.usdirl,FX.USD/IRL,2603,1970-01-01 00:00:00,,usdirl,US DOLLAR / IRISH POUND,Forex
IRM.N,RIC,equity.irm,Equity.US.IRM/USD,1208,1970-01-01 00:00:00,,IRM,Iron Mountain Inc,Common Stock
ISRG.O,RIC,equity.isrg,Equity.US.ISRG/USD,1209,1970-01-01 00:00:00,,ISRG,Intuitive Surgical Inc,Common Stock
IT.N,RIC,equity.it,Equity.US.IT/USD,1210,1970-01-01 00:00:00,,IT,Gartner Inc,Common Stock
ITA.Z,RIC,equity.ita,Equity.US.ITA/USD,1211,1970-01-01 00:00:00,,ITA,ISHARES US AEROSPACE & DEFENSE ETF,Equity
ITW.N,RIC,equity.itw,Equity.US.ITW/USD,1212,1970-01-01 00:00:00,,ITW,Illinois Tool Works Inc,Common Stock
IVV.N,RIC,equity.ivv,Equity.US.IVV/USD,1213,1970-01-01 00:00:00,,IVV,ISHARES CORE S&P 500 ETF / US DOLLAR,Equity
IVZ.N,RIC,equity.ivz,Equity.US.IVZ/USD,1214,1970-01-01 00:00:00,,IVZ,Invesco Ltd.,Common Stock
J.N,RIC,equity.j,Equity.US.J/USD,1216,1970-01-01 00:00:00,,J,Jacobs Solutions Inc,Common Stock
JBHT.O,RIC,equity.jbht,Equity.US.JBHT/USD,1217,1970-01-01 00:00:00,,JBHT,J.B. Hunt Transport Services Inc,Common Stock
JBL.N,RIC,equity.jbl,Equity.US.JBL/USD,1218,1970-01-01 00:00:00,,JBL,Jabil Inc,Common Stock
JCI.N,RIC,equity.jci,Equity.US.JCI/USD,1219,1970-01-01 00:00:00,,JCI,Johnson Controls International plc,Ordinary Shares
JD.O,RIC,equity.jd,Equity.US.JD/USD,2364,1970-01-01 00:00:00,,JD,JD.COM,Common Stock
JKHY.O,RIC,equity.jkhy,Equity.US.JKHY/USD,1220,1970-01-01 00:00:00,,JKHY,Jack Henry & Associates Inc,Common Stock
JNJ.N,RIC,equity.jnj,Equity.US.JNJ/USD,1221,1970-01-01 00:00:00,,JNJ,Johnson & Johnson,Common Stock
JNPR.N,RIC,equity.jnpr,Equity.US.JNPR/USD,1222,1970-01-01 00:00:00,,JNPR,Juniper Networks Inc,Common Stock
JPM.N,RIC,equity.jpm,Equity.US.JPM/USD,1223,1970-01-01 00:00:00,,JPM,JPMorgan Chase & Co.,Common Stock
JPY=,RIC,fx.usdjpy,FX.USD/JPY,2596,1970-01-01 00:00:00,,usdjpy,US DOLLAR / JAPANESE YEN,Forex
K.N,RIC,equity.arkb,Equity.US.ARKB/USD,1224,1970-01-01 00:00:00,,K,Kellogg Co.,Common Stock
KDP.O,RIC,equity.kdp,Equity.US.KDP/USD,1225,1970-01-01 00:00:00,,KDP,Keurig Dr Pepper Inc,Common Stock
KEY.N,RIC,equity.key,Equity.US.KEY/USD,1226,1970-01-01 00:00:00,,KEY,KeyCorp,Common Stock
KEYS.N,RIC,equity.keys,Equity.US.KEYS/USD,1227,1970-01-01 00:00:00,,KEYS,Keysight Technologies Inc,Common Stock
KHC.O,RIC,equity.khc,Equity.US.KHC/USD,1228,1970-01-01 00:00:00,,KHC,The Kraft Heinz Co.,Common Stock
KIM.N,RIC,equity.kim,Equity.US.KIM/USD,1229,1970-01-01 00:00:00,,KIM,Kimco Realty Corp.,Common Stock
KKR.N,RIC,equity.kkr,Equity.US.KKR/USD,1230,1970-01-01 00:00:00,,KKR,KKR & Co. Inc,Common Stock
KLAC.O,RIC,equity.klac,Equity.US.KLAC/USD,1231,1970-01-01 00:00:00,,KLAC,KLA Corp.,Common Stock
KMB.N,RIC,equity.kmb,Equity.US.KMB/USD,1232,1970-01-01 00:00:00,,KMB,Kimberly-Clark Corp.,Common Stock
KMI.N,RIC,equity.kmi,Equity.US.KMI/USD,1233,1970-01-01 00:00:00,,KMI,Kinder Morgan Inc,Common Stock
KMX.N,RIC,equity.kmx,Equity.US.KMX/USD,1234,1970-01-01 00:00:00,,KMX,CarMax Inc,Common Stock
KO.N,RIC,equity.ko,Equity.US.KO/USD,1235,1970-01-01 00:00:00,,KO,The Coca-Cola Co.,Common Stock
KR.N,RIC,equity.kr,Equity.US.KR/USD,1236,1970-01-01 00:00:00,,KR,The Kroger Co.,Common Stock
KRW=,RIC,fx.usdkrw,FX.USD/KRW,1513,1970-01-01 00:00:00,,USDKRW,US DOLLAR / SOUTH KOREAN WON SPOT OFFSHORE,Forex
KVUE.N,RIC,equity.kvue,Equity.US.KVUE/USD,1237,1970-01-01 00:00:00,,KVUE,Kenvue Inc,Common Stock
L.N,RIC,equity.l,Equity.US.L/USD,1238,1970-01-01 00:00:00,,L,Loews Corp.,Common Stock
LCOc1,RIC,future.brentf6,Equity.US.BRENTF6/USD,2314,2025-09-19 19:30:00,2025-11-28 19:30:00,LCOF6,PYTH BRENT 28 NOVEMBER 2025 / US DOLLAR,Commodity Future
LCOc1,RIC,future.brentg6,Equity.US.BRENTG6/USD,2695,2025-11-28 19:30:00,2025-12-30 19:30:00,LCOG6,PYTH BRENT 30 DECEMBER 2025 / US DOLLAR,Commodity Future
LCOc1,RIC,future.brenth6,Equity.US.BRENTH6/USD,2696,2025-12-30 19:30:00,2026-01-30 19:30:00,LCOH6,PYTH BRENT 30 JANUARY 2026 / US DOLLAR,Commodity Future
LCOc3,RIC,future.brenth6,Equity.US.BRENTH6/USD,2696,2025-09-19 19:30:00,2025-12-30 19:30:00,LCOH6,PYTH BRENT 30 JANUARY 2026 / US DOLLAR,Commodity Future
LDOS.N,RIC,equity.ldos,Equity.US.LDOS/USD,1239,1970-01-01 00:00:00,,LDOS,Leidos Holdings Inc,Common Stock
LEN.N,RIC,equity.len,Equity.US.LEN/USD,1240,1970-01-01 00:00:00,,LEN,Lennar Corp.,Class B Common Stock
LH.N,RIC,equity.lh,Equity.US.LH/USD,1241,1970-01-01 00:00:00,,LH,LabCorp,Common Stock
LHX.N,RIC,equity.lhx,Equity.US.LHX/USD,1242,1970-01-01 00:00:00,,LHX,L3Harris Technologies Inc,Common Stock
LII.N,RIC,equity.lii,Equity.US.LII/USD,1243,1970-01-01 00:00:00,,LII,Lennox International Inc,Common Stock
LIN.N,RIC,equity.lin,Equity.US.LIN/USD,1244,1970-01-01 00:00:00,,LIN,Linde plc,Ordinary Shares
LKQ.O,RIC,equity.lkq,Equity.US.LKQ/USD,1245,1970-01-01 00:00:00,,LKQ,LKQ Corp.,Common Stock
LLY.N,RIC,equity.lly,Equity.US.LLY/USD,1246,1970-01-01 00:00:00,,LLY,Eli Lilly and Co.,Common Stock
LMT.N,RIC,equity.lmt,Equity.US.LMT/USD,1247,1970-01-01 00:00:00,,LMT,Lockheed Martin Corp.,Common Stock
LNT.O,RIC,equity.lnt,Equity.US.LNT/USD,1248,1970-01-01 00:00:00,,LNT,Alliant Energy Corp.,Common Stock
LOW.N,RIC,equity.low,Equity.US.LOW/USD,1249,1970-01-01 00:00:00,,LOW,Lowe's Companies Inc,Common Stock
LRCX.O,RIC,equity.lrcx,Equity.US.LRCX/USD,1250,1970-01-01 00:00:00,,LRCX,Lam Research Corp.,Common Stock
LULU.O,RIC,equity.lulu,Equity.US.LULU/USD,1251,1970-01-01 00:00:00,,LULU,Lululemon Athletica Inc,Common Stock
LUV.N,RIC,equity.luv,Equity.US.LUV/USD,1252,1970-01-01 00:00:00,,LUV,Southwest Airlines Co.,Common Stock
LVS.N,RIC,equity.lvs,Equity.US.LVS/USD,1253,1970-01-01 00:00:00,,LVS,Las Vegas Sands Corp.,Common Stock
LW.N,RIC,equity.lw,Equity.US.LW/USD,1254,1970-01-01 00:00:00,,LW,Lamb Weston Holdings Inc,Common Stock
LYB.N,RIC,equity.lyb,Equity.US.LYB/USD,1255,1970-01-01 00:00:00,,LYB,LyondellBasell Industries N.V.,Ordinary Shares
LYV.N,RIC,equity.lyv,Equity.US.LYV/USD,1256,1970-01-01 00:00:00,,LYV,Live Nation Entertainment Inc,Common Stock
MA.N,RIC,equity.ma,Equity.US.MA/USD,1257,1970-01-01 00:00:00,,MA,Mastercard Inc,Class A Common Stock
MAA.N,RIC,equity.maa,Equity.US.MAA/USD,1258,1970-01-01 00:00:00,,MAA,Mid-America Apartment Communities Inc,Common Stock
MAGS.Z,RIC,equity.mags,Equity.US.MAGS/USD,1713,1970-01-01 00:00:00,,MAGS,ROUNDHILL MAGNIFICENT SEVEN ETF / US DOLLAR,Equity
MAR.O,RIC,equity.mar,Equity.US.MAR/USD,1259,1970-01-01 00:00:00,,MAR,Marriott International Inc,Class A Common Stock
MARA.N,RIC,equity.mara,Equity.US.MARA/USD,1260,1970-01-01 00:00:00,,MARA,Marathon Digital Holdings Inc,Common Stock
MAS.N,RIC,equity.mas,Equity.US.MAS/USD,1261,1970-01-01 00:00:00,,MAS,Masco Corp.,Common Stock
MCD.N,RIC,equity.mcd,Equity.US.MCD/USD,1262,1970-01-01 00:00:00,,MCD,McDonald's Corp.,Common Stock
MCHP.O,RIC,equity.mchp,Equity.US.MCHP/USD,1264,1970-01-01 00:00:00,,MCHP,Microchip Technology Inc,Common Stock
MCK.N,RIC,equity.mck,Equity.US.MCK/USD,1265,1970-01-01 00:00:00,,MCK,McKesson Corp.,Common Stock
MCO.N,RIC,equity.mco,Equity.US.MCO/USD,1266,1970-01-01 00:00:00,,MCO,Moody's Corp.,Common Stock
MDLZ.O,RIC,equity.mdlz,Equity.US.MDLZ/USD,1268,1970-01-01 00:00:00,,MDLZ,Mondelez International Inc,Class A Common Stock
MDT.N,RIC,equity.mdt,Equity.US.MDT/USD,1269,1970-01-01 00:00:00,,MDT,Medtronic plc,Ordinary Shares
MELI.O,RIC,equity.meli,Equity.US.MELI/USD,1270,1970-01-01 00:00:00,,MELI,Mercadolibre Inc,Common Stock
MET.N,RIC,equity.met,Equity.US.MET/USD,1271,1970-01-01 00:00:00,,MET,MetLife Inc,Common Stock
META.O,RIC,equity.meta,Equity.US.META/USD,1272,1970-01-01 00:00:00,,META,Meta Platforms Inc,Class A Common Stock
MGM.N,RIC,equity.mgm,Equity.US.MGM/USD,1273,1970-01-01 00:00:00,,MGM,MGM Resorts International,Common Stock
MHK.N,RIC,equity.mhk,Equity.US.MHK/USD,1274,1970-01-01 00:00:00,,MHK,Mohawk Industries Inc,Common Stock
MKC.N,RIC,equity.mkc,Equity.US.MKC/USD,1276,1970-01-01 00:00:00,,MKC,McCormick & Co. Inc,Class B Common Stock
MKTX.O,RIC,equity.mktx,Equity.US.MKTX/USD,1277,1970-01-01 00:00:00,,MKTX,MarketAxess Holdings Inc,Common Stock
MLM.N,RIC,equity.mlm,Equity.US.MLM/USD,1278,1970-01-01 00:00:00,,MLM,Martin Marietta Materials Inc,Common Stock
MMC.N,RIC,equity.mmc,Equity.US.MMC/USD,1279,1970-01-01 00:00:00,,MMC,Marsh & McLennan Companies Inc,Common Stock
MMM.N,RIC,equity.mmm,Equity.US.MMM/USD,1280,1970-01-01 00:00:00,,MMM,3M Co.,Common Stock
MNST.O,RIC,equity.mnst,Equity.US.MNST/USD,1281,1970-01-01 00:00:00,,MNST,Monster Beverage Corp.,Common Stock
MO.N,RIC,equity.mo,Equity.US.MO/USD,1282,1970-01-01 00:00:00,,MO,Altria Group Inc,Common Stock
MOH.N,RIC,equity.moh,Equity.US.MOH/USD,1283,1970-01-01 00:00:00,,MOH,Molina Healthcare Inc,Common Stock
MOS.N,RIC,equity.mos,Equity.US.MOS/USD,1284,1970-01-01 00:00:00,,MOS,The Mosaic Co.,Common Stock
MPC.N,RIC,equity.mpc,Equity.US.MPC/USD,1285,1970-01-01 00:00:00,,MPC,Marathon Petroleum Corp.,Common Stock
MPWR.O,RIC,equity.mpwr,Equity.US.MPWR/USD,1286,1970-01-01 00:00:00,,MPWR,Monolithic Power Systems Inc,Common Stock
MRK.N,RIC,equity.mrk,Equity.US.MRK/USD,1287,1970-01-01 00:00:00,,MRK,Merck & Co. Inc,Common Stock
MRNA.O,RIC,equity.mrna,Equity.US.MRNA/USD,1288,1970-01-01 00:00:00,,MRNA,Moderna Inc,Common Stock
