source_value,source_type,pyth_id,pythnet_id,pyth_lazer_id,valid_from,valid_to,ticker,asset_full_name,asset_class
SOLV.N,RIC,equity.solv,Equity.US.SOLV/USD,1395,1970-01-01 00:00:00,,SOLV,Solventum Corp.,Ordinary Shares
SPG.N,RIC,equity.spg,Equity.US.SPG/USD,1396,1970-01-01 00:00:00,,SPG,Simon Property Group Inc,Common Stock
SPGI.N,RIC,equity.spgi,Equity.US.SPGI/USD,1397,1970-01-01 00:00:00,,SPGI,S&P Global Inc,Common Stock
SPY.N,RIC,equity.spy,Equity.US.SPY/USD,1398,1970-01-01 00:00:00,,SPY,SPDR S&P 500 ETF / US DOLLAR,Equity
SRE.N,RIC,equity.sre,Equity.US.SRE/USD,1399,1970-01-01 00:00:00,,SRE,Sempra Energy,Common Stock
SSK.N,RIC,equity.ssk,Equity.US.SSK/USD,2300,1970-01-01 00:00:00,,SSK,Shenandoah National Corp.,Common Stock
STE.N,RIC,equity.ste,Equity.US.STE/USD,1400,1970-01-01 00:00:00,,STE,STERIS plc,Ordinary Shares
STLD.N,RIC,equity.stld,Equity.US.STLD/USD,1401,1970-01-01 00:00:00,,STLD,Steel Dynamics Inc,Common Stock
STRC.O,RIC,equity.strc,Equity.US.STRC/USD,2419,1970-01-01 00:00:00,,STRC,Strategy Inc Var Perp Pfd,Preferred Share
STRD.O,RIC,equity.strd,Equity.US.STRD/USD,2420,1970-01-01 00:00:00,,STRD,Strategy Inc 10% Perp Pfd,Preferred Share
STRF.O,RIC,equity.strf,Equity.US.STRF/USD,2421,1970-01-01 00:00:00,,STRF,Strategy Inc 10% Pfd,Preferred Share
STT.N,RIC,equity.stt,Equity.US.STT/USD,1403,1970-01-01 00:00:00,,STT,State Street Corp.,Common Stock
STX.O,RIC,equity.stx,Equity.US.STX/USD,1404,1970-01-01 00:00:00,,STX,Seagate Technology Holdings PLC,Ordinary Shares
STZ.N,RIC,equity.stz,Equity.US.STZ/USD,1405,1970-01-01 00:00:00,,STZ,Constellation Brands Inc,Class A Common Stock
SWK.N,RIC,equity.swk,Equity.US.SWK/USD,1408,1970-01-01 00:00:00,,SWK,Stanley Black & Decker Inc,Common Stock
SWKS.O,RIC,equity.swks,Equity.US.SWKS/USD,1409,1970-01-01 00:00:00,,SWKS,Skyworks Solutions Inc,Common Stock
SYF.N,RIC,equity.syf,Equity.US.SYF/USD,1410,1970-01-01 00:00:00,,SYF,Synchrony Financial,Common Stock
SYK.N,RIC,equity.syk,Equity.US.SYK/USD,1411,1970-01-01 00:00:00,,SYK,Stryker Corp.,Common Stock
SYY.N,RIC,equity.syy,Equity.US.SYY/USD,1412,1970-01-01 00:00:00,,SYY,Sysco Corp.,Common Stock
T.N,RIC,equity.t,Equity.US.T/USD,1413,1970-01-01 00:00:00,,T,AT&T Inc,Common Stock
TAP.N,RIC,equity.tap,Equity.US.TAP/USD,1414,1970-01-01 00:00:00,,TAP,Molson Coors Beverage Co.,Class B Common Stock
TDG.N,RIC,equity.tdg,Equity.US.TDG/USD,1415,1970-01-01 00:00:00,,TDG,TransDigm Group Inc,Common Stock
TDY.N,RIC,equity.tdy,Equity.US.TDY/USD,1416,1970-01-01 00:00:00,,TDY,Teledyne Technologies Inc,Common Stock
TECH.O,RIC,equity.tech,Equity.US.TECH/USD,1418,1970-01-01 00:00:00,,TECH,Bio-Techne Corp.,Common Stock
TEJAS.TEST,RIC,equity.tejas.edit,Equity.US.TEJAS.TEST.EDIT/USD,9991,2025-01-01 00:00:00,2026-02-12 00:00:00,TEJAS.TEST.EDIT,TEJAS TEST EDIT,Equity
TEJAS2.TEST,RIC,equity.tejas,Equity.US.TEJAS.TEST/USD,9999,2025-01-01 00:00:00,,TEJAS.TEST,TEJAS TEST,Equity
TEL.N,RIC,equity.tel,Equity.US.TEL/USD,1419,1970-01-01 00:00:00,,TEL,TE Connectivity Ltd.,Common Stock
TER.N,RIC,equity.ter,Equity.US.TER/USD,1420,1970-01-01 00:00:00,,TER,Teradyne Inc,Common Stock
TFC.N,RIC,equity.tfc,Equity.US.TFC/USD,1421,1970-01-01 00:00:00,,TFC,Truist Financial Corp.,Common Stock
TFX.N,RIC,equity.tfx,Equity.US.TFX/USD,1422,1970-01-01 00:00:00,,TFX,Teleflex Inc,Common Stock
TGT.N,RIC,equity.tgt,Equity.US.TGT/USD,1423,1970-01-01 00:00:00,,TGT,Target Corp.,Common Stock
THB=,RIC,fx.usdthb,FX.USD/THB,2650,1970-01-01 00:00:00,,usdthb,US DOLLAR / THAI BAHT,Forex
TJX.N,RIC,equity.tjx,Equity.US.TJX/USD,1424,1970-01-01 00:00:00,,TJX,The TJX Companies Inc,Common Stock
TKO.N,RIC,equity.tko,Equity.US.TKO/USD,2301,1970-01-01 00:00:00,,TKO,TKO Group Holdings Inc,Common Stock
TMO.N,RIC,equity.tmo,Equity.US.TMO/USD,1426,1970-01-01 00:00:00,,TMO,Thermo Fisher Scientific Inc,Common Stock
TMUS.O,RIC,equity.tmus,Equity.US.TMUS/USD,1427,1970-01-01 00:00:00,,TMUS,T-Mobile US Inc,Common Stock
TPL.N,RIC,equity.tpl,Equity.US.TPL/USD,1428,1970-01-01 00:00:00,,TPL,Texas Pacific Land Corp.,Common Stock
TPR.N,RIC,equity.tpr,Equity.US.TPR/USD,1429,1970-01-01 00:00:00,,TPR,Tapestry Inc,Common Stock
TRGP.N,RIC,equity.trgp,Equity.US.TRGP/USD,1430,1970-01-01 00:00:00,,TRGP,Targa Resources Corp.,Common Stock
TRMB.O,RIC,equity.trmb,Equity.US.TRMB/USD,1431,1970-01-01 00:00:00,,TRMB,Trimble Inc,Common Stock
TROW.O,RIC,equity.trow,Equity.US.TROW/USD,1432,1970-01-01 00:00:00,,TROW,T. Rowe Price Group Inc,Common Stock
TRV.N,RIC,equity.trv,Equity.US.TRV/USD,1433,1970-01-01 00:00:00,,TRV,The Travelers Companies Inc,Common Stock
TRY=,RIC,fx.usdtry,FX.USD/TRY,1518,1970-01-01 00:00:00,,USDTRY,US DOLLAR / TURKISH LYRA,Forex
TSCO.O,RIC,equity.tsco,Equity.US.TSCO/USD,1434,1970-01-01 00:00:00,,TSCO,Tractor Supply Co.,Common Stock
TSLA.O,RIC,equity.tsla,Equity.US.TSLA/USD,1435,1970-01-01 00:00:00,,TSLA,Tesla Inc,Common Stock
TSM.N,RIC,equity.tsm,Equity.US.TSM/USD,1436,1970-01-01 00:00:00,,TSM,Taiwan Semiconductor Manufacturing Company Ltd.,American Depositary Shares
TSM.Z,RIC,equity.tsm,Equity.US.TSM/USD,1436,1970-01-01 00:00:00,,TSM,Taiwan Semiconductor Manufacturing Company Ltd.,American Depositary Shares
TSN.N,RIC,equity.tsn,Equity.US.TSN/USD,1437,1970-01-01 00:00:00,,TSN,Tyson Foods Inc,Class A Common Stock
TT.N,RIC,equity.tt,Equity.US.TT/USD,1438,1970-01-01 00:00:00,,TT,Trane Technologies plc,Ordinary Shares
TTD.O,RIC,equity.ttd,Equity.US.TTD/USD,1439,1970-01-01 00:00:00,,TTD,The Trade Desk Inc,Class A Common Stock
TTWO.O,RIC,equity.ttwo,Equity.US.TTWO/USD,1440,1970-01-01 00:00:00,,TTWO,Take-Two Interactive Software Inc,Common Stock
TWD=,RIC,fx.usdtwd,FX.USD/TWD,1519,1970-01-01 00:00:00,,USDTWD,US DOLLAR / TAIWAN DOLLAR SPOT OFFSHORE,Forex
TXN.O,RIC,equity.txn,Equity.US.TXN/USD,1441,1970-01-01 00:00:00,,TXN,Texas Instruments Inc,Common Stock
TXT.N,RIC,equity.txt,Equity.US.TXT/USD,1442,1970-01-01 00:00:00,,TXT,Textron Inc,Common Stock
TYL.N,RIC,equity.tyl,Equity.US.TYL/USD,1443,1970-01-01 00:00:00,,TYL,Tyler Technologies Inc,Common Stock
UAL.O,RIC,equity.ual,Equity.US.UAL/USD,1444,1970-01-01 00:00:00,,UAL,United Airlines Holdings Inc,Common Stock
UBER.N,RIC,equity.uber,Equity.US.UBER/USD,1445,1970-01-01 00:00:00,,UBER,Uber Technologies Inc,Common Stock
UDR.N,RIC,equity.udr,Equity.US.UDR/USD,1446,1970-01-01 00:00:00,,UDR,UDR Inc,Common Stock
UFO.O,RIC,equity.ufo,Equity.US.UFO/USD,2302,1970-01-01 00:00:00,,UFO,UFO Gaming,Common Stock
UHS.N,RIC,equity.uhs,Equity.US.UHS/USD,1447,1970-01-01 00:00:00,,UHS,Universal Health Services Inc,Class B Common Stock
ULTA.O,RIC,equity.ulta,Equity.US.ULTA/USD,1448,1970-01-01 00:00:00,,ULTA,Ulta Beauty Inc,Common Stock
UNH.N,RIC,equity.unh,Equity.US.UNH/USD,1449,1970-01-01 00:00:00,,UNH,UnitedHealth Group Inc,Common Stock
UNP.N,RIC,equity.unp,Equity.US.UNP/USD,1450,1970-01-01 00:00:00,,UNP,Union Pacific Corp.,Common Stock
UPS.N,RIC,equity.upst,Equity.US.UPST/USD,1452,1970-01-01 00:00:00,,UPS,United Parcel Service Inc,Class B Common Stock
UPXI.O,RIC,equity.upxi,Equity.US.UPXI/USD,2303,1970-01-01 00:00:00,,UPXI,UPEXI Holding Corp.,Common Stock
URI.N,RIC,equity.uri,Equity.US.URI/USD,1453,1970-01-01 00:00:00,,URI,United Rentals Inc,Common Stock
US10YT=RRPS,RIC,rates.us10yt,RATES.US10YT,1527,1970-01-01 00:00:00,,us10yt,US Treasury 10 year,Rates
US1MT=RRPS,RIC,rates.us1mt,RATES.US1MT,1528,1970-01-01 00:00:00,,us1mt,US Treasury 1 month,Rates
US1YT=RRPS,RIC,rates.us1yt,RATES.US1YT,1529,1970-01-01 00:00:00,,us1yt,US Treasury 1 year,Rates
US20YT=RRPS,RIC,rates.us20yt,RATES.US20YT,0,1970-01-01 00:00:00,,us20yt,US Treasury 20 year,Rates
US2MT=RRPS,RIC,rates.us2mt,RATES.US2MT,0,1970-01-01 00:00:00,,us2mt,US Treasury 2 month,Rates
US2YT=RRPS,RIC,rates.us2yt,RATES.US2YT,1530,1970-01-01 00:00:00,,us2yt,US Treasury 2 year,Rates
US30YT=RRPS,RIC,rates.us30yt,RATES.US30YT,1531,1970-01-01 00:00:00,,us30yt,US Treasury 30 year,Rates
US3MT=RRPS,RIC,rates.us3mt,RATES.US3MT,1532,1970-01-01 00:00:00,,us3mt,US Treasury 3 month,Rates
US3YT=RRPS,RIC,rates.us3yt,RATES.US3YT,1533,1970-01-01 00:00:00,,us3yt,US Treasury 3 year,Rates
US4MT=RRPS,RIC,rates.us4mt,RATES.US4MT,0,1970-01-01 00:00:00,,us4mt,US Treasury 4 month,Rates
US5YT=RRPS,RIC,rates.us5yt,RATES.US5YT,1534,1970-01-01 00:00:00,,us5yt,US Treasury 5 year,Rates
US6MT=RRPS,RIC,rates.us6mt,RATES.US6MT,1535,1970-01-01 00:00:00,,us6mt,US Treasury 6 month,Rates
US7YT=RRPS,RIC,rates.us7yt,RATES.US7YT,1536,1970-01-01 00:00:00,,us7yt,US Treasury 7 year,Rates
USB.N,RIC,equity.usb,Equity.US.USB/USD,1464,1970-01-01 00:00:00,,USB,U.S. Bancorp,Common Stock
UXG26,RIC,future.urg6,Commodities.URG6/USD,2982,1970-01-01 00:00:00,2026-02-23 17:00:00,URG6,URANIUM 23 FEBRUARY 2026 / US DOLLAR,Commodity Future
UXH26,RIC,future.urh6,Commodities.URH6/USD,2983,1970-01-01 00:00:00,2026-03-30 17:00:00,URH6,URANIUM 30 MARCH 2026 / US DOLLAR,Commodity Future
UXJ26,RIC,future.urj6,Commodities.URJ6/USD,2984,1970-01-01 00:00:00,2026-04-27 17:00:00,URJ6,URANIUM 27 APRIL 2026 / US DOLLAR,Commodity Future
VERB.O,RIC,equity.verb,Equity.US.VERB/USD,2304,1970-01-01 00:00:00,,VERB,Verb Technology Co. Inc,Common Stock
VICI.N,RIC,equity.vici,Equity.US.VICI/USD,1468,1970-01-01 00:00:00,,VICI,VICI Properties Inc,Common Stock
VLO.N,RIC,equity.vlo,Equity.US.VLO/USD,1469,1970-01-01 00:00:00,,VLO,Valero Energy Corp.,Common Stock
VLTO.N,RIC,equity.vlto,Equity.US.VLTO/USD,1470,1970-01-01 00:00:00,,VLTO,Veralto Corp.,Common Stock
VMC.N,RIC,equity.vmc,Equity.US.VMC/USD,1471,1970-01-01 00:00:00,,VMC,Vulcan Materials Co.,Common Stock
VOO.N,RIC,equity.voo,Equity.US.VOO/USD,1472,1970-01-01 00:00:00,,VOO,VANGUARD S&P 500 ETF / US DOLLAR,Equity
VRSK.O,RIC,equity.vrsk,Equity.US.VRSK/USD,1473,1970-01-01 00:00:00,,VRSK,Verisk Analytics Inc,Common Stock
VRSN.O,RIC,equity.vrsn,Equity.US.VRSN/USD,1474,1970-01-01 00:00:00,,VRSN,VeriSign Inc,Common Stock
VRTX.O,RIC,equity.vrtx,Equity.US.VRTX/USD,1475,1970-01-01 00:00:00,,VRTX,Vertex Pharmaceuticals Inc,Common Stock
VST.N,RIC,equity.vst,Equity.US.VST/USD,1476,1970-01-01 00:00:00,,VST,Vistra Corp.,Common Stock
VTR.N,RIC,equity.vtr,Equity.US.VTR/USD,1477,1970-01-01 00:00:00,,VTR,Ventas Inc,Common Stock
VTRS.O,RIC,equity.vtrs,Equity.US.VTRS/USD,1478,1970-01-01 00:00:00,,VTRS,Viatris Inc,Common Stock
VXX.N,RIC,equity.vxx,Equity.US.VXX/USD,1772,1970-01-01 00:00:00,,VXX,BARCLAYS IPTH SRS B S&P SHRT TRM ETN / US DOLLAR,Equity
VZ.N,RIC,equity.vz,Equity.US.VZ/USD,1479,1970-01-01 00:00:00,,VZ,Verizon Communications Inc,Common Stock
WAB.N,RIC,equity.wab,Equity.US.WAB/USD,1480,1970-01-01 00:00:00,,WAB,Wabtec Corp.,Common Stock
WAT.N,RIC,equity.wat,Equity.US.WAT/USD,1481,1970-01-01 00:00:00,,WAT,Waters Corp.,Common Stock
WBA.O,RIC,equity.wba,Equity.US.WBA/USD,1482,1970-01-01 00:00:00,,WBA,Walgreens Boots Alliance Inc,Common Stock
WBD.O,RIC,equity.wbd,Equity.US.WBD/USD,1483,1970-01-01 00:00:00,,WBD,Warner Bros. Discovery Inc,Series A Common Stock
WDAY.O,RIC,equity.wday,Equity.US.WDAY/USD,1484,1970-01-01 00:00:00,,WDAY,Workday Inc,Class A Common Stock
WDC.O,RIC,equity.wdc,Equity.US.WDC/USD,1485,1970-01-01 00:00:00,,WDC,Western Digital Corp.,Common Stock
WEC.N,RIC,equity.wec,Equity.US.WEC/USD,1486,1970-01-01 00:00:00,,WEC,WEC Energy Group Inc,Common Stock
WELL.N,RIC,equity.well,Equity.US.WELL/USD,1487,1970-01-01 00:00:00,,WELL,Welltower Inc,Common Stock
WFC.N,RIC,equity.wfc,Equity.US.WFC/USD,1488,1970-01-01 00:00:00,,WFC,Wells Fargo & Co.,Common Stock
WM.N,RIC,equity.iwm,Equity.US.IWM/USD,1215,1970-01-01 00:00:00,,WM,Waste Management Inc,Common Stock
WMB.N,RIC,equity.wmb,Equity.US.WMB/USD,1490,1970-01-01 00:00:00,,WMB,The Williams Companies Inc,Common Stock
WMT.N,RIC,equity.wmt,Equity.US.WMT/USD,1491,1970-01-01 00:00:00,,WMT,Walmart Inc,Common Stock
WRB.N,RIC,equity.wrb,Equity.US.WRB/USD,1492,1970-01-01 00:00:00,,WRB,W.R. Berkley Corp.,Common Stock
WSM.N,RIC,equity.wsm,Equity.US.WSM/USD,2305,1970-01-01 00:00:00,,WSM,Williams-Sonoma Inc,Common Stock
WST.N,RIC,equity.wst,Equity.US.WST/USD,1493,1970-01-01 00:00:00,,WST,West Pharmaceutical Services Inc,Common Stock
WTW.O,RIC,equity.wtw,Equity.US.WTW/USD,1494,1970-01-01 00:00:00,,WTW,Willis Towers Watson plc,Ordinary Shares
WY.N,RIC,equity.wy,Equity.US.WY/USD,1495,1970-01-01 00:00:00,,WY,Weyerhaeuser Co.,Common Stock
WYNN.O,RIC,equity.wynn,Equity.US.WYNN/USD,1496,1970-01-01 00:00:00,,WYNN,Wynn Resorts Ltd.,Common Stock
XAG=,RIC,metal.xagusd,Metal.XAG/USD,345,1970-01-01 00:00:00,,XAG,SILVER SPOT / US DOLLAR,Metal
XAU=,RIC,metal.xauusd,Metal.XAU/USD,346,1970-01-01 00:00:00,,XAU,GOLD SPOT / US DOLLAR,Metal
XBI.P,RIC,equity.xbi,Equity.US.XBI/USD,2892,1970-01-01 00:00:00,,XBI,SPDR S&P BIOTECH ETF,Equity
XEL.O,RIC,equity.xel,Equity.US.XEL/USD,1497,1970-01-01 00:00:00,,XEL,Xcel Energy Inc,Common Stock
XLE,RIC,equity.xle,Equity.US.XLE/USD,1498,1970-01-01 00:00:00,,XLE,SPDR SELECT SECTOR FUND - ENERGY,Equity
XLK,RIC,equity.xlk,Equity.US.XLK/USD,1775,1970-01-01 00:00:00,,XLK,SPDR SELECT SECTOR FUND - TECHNOLOGY,Equity
XOM.N,RIC,equity.xom,Equity.US.XOM/USD,1499,1970-01-01 00:00:00,,XOM,Exxon Mobil Corp.,Common Stock
XPD=,RIC,metal.xdpusd,Metal.XDP/USD,1780,1970-01-01 00:00:00,,XPD,PALLADIUM SPOT / US DOLLAR,Metal
XPT=,RIC,metal.xptusd,Metal.XPT/USD,1781,1970-01-01 00:00:00,,XPT,PLATINUM SPOT / US DOLLAR,Metal
XYL.N,RIC,equity.xyl,Equity.US.XYL/USD,1500,1970-01-01 00:00:00,,XYL,Xylem Inc,Common Stock
XYZ.N,RIC,equity.xyz,Equity.US.XYZ/USD,2306,1970-01-01 00:00:00,,XYZ,Xometry Inc,Class A Common Stock
YMH26,RIC,future.dmh6,Equity.US.DMH6/USD,2279,2025-03-21 13:30:00,2026-03-20 13:30:00,YMH26,PYTH US30 20 MARCH 2026 / US DOLLAR,Equity Future
YMZ25,RIC,future.dmz5,Equity.US.DMZ5/USD,2281,2025-03-21 13:30:00,2025-12-19 14:30:00,YMZ25,PYTH US30 19 DECEMBER 2025 / US DOLLAR,Equity Future
YUM.N,RIC,equity.yum,Equity.US.YUM/USD,1501,1970-01-01 00:00:00,,YUM,Yum! Brands Inc,Common Stock
ZAR=,RIC,fx.usdzar,FX.USD/ZAR,343,1970-01-01 00:00:00,,USDZAR,US DOLLAR / SOUTH AFRICAN RAND,Forex
ZBH.N,RIC,equity.zbh,Equity.US.ZBH/USD,1502,1970-01-01 00:00:00,,ZBH,Zimmer Biomet Holdings Inc,Common Stock
ZBRA.O,RIC,equity.zbra,Equity.US.ZBRA/USD,1503,1970-01-01 00:00:00,,ZBRA,Zebra Technologies Corp.,Common Stock
ZTS.N,RIC,equity.zts,Equity.US.ZTS/USD,1505,1970-01-01 00:00:00,,ZTS,Zoetis Inc,Common StockMNIG26,RIC,future.nlg6,Commodities.NLG6/USD,2999,1970-01-01 00:00:00,,NLG6,NICKEL 18 FEBRUARY 2026 / US DOLLAR,Commodity Future
MNIH26,RIC,future.nlh6,Commodities.NLH6/USD,3000,1970-01-01 00:00:00,,NLH6,NICKEL 18 MARCH 2026 / US DOLLAR,Commodity Future
MNIJ26,RIC,future.nlj6,Commodities.NLJ6/USD,3001,1970-01-01 00:00:00,,NLJ6,NICKEL 15 APRIL 2026 / US DOLLAR,Commodity Future
NGM26,RIC,future.ngdm6,Commodities.NGDM6/USD,3007,1970-01-01 00:00:00,,NGDM6,HH NATURAL GAS 27 MAY 2026 / US DOLLAR,Commodity Future
MPBM26,RIC,future.lem6,Commodities.LEM6/USD,3009,1970-01-01 00:00:00,,LEM6,LEAD 16 JUNE 2026 / US DOLLAR,Commodity Future
MPBU26,RIC,future.leu6,Commodities.LEU6/USD,3010,1970-01-01 00:00:00,,LEU6,LEAD 16 SEPTEMBER 2026 / US DOLLAR,Commodity Future
MSNH26,RIC,future.tih6,Commodities.TIH6/USD,3011,1970-01-01 00:00:00,,TIH6,TIN 17 MARCH 2026 / US DOLLAR,Commodity Future
MSNM26,RIC,future.tim6,Commodities.TIM6/USD,3012,1970-01-01 00:00:00,,TIM6,TIN 16 JUNE 2026 / US DOLLAR,Commodity Future
MSNU26,RIC,future.tiu6,Commodities.TIU6/USD,3013,1970-01-01 00:00:00,,TIU6,TIN 15 SEPTEMBER 2026 / US DOLLAR,Commodity Future
SBH26,RIC,future.rsh6,Commodities.RSH6/USD,3014,1970-01-01 00:00:00,,RSH6,RAW SUGAR 27 FEBRUARY 2026 / US DOLLAR,Commodity Future
SBK26,RIC,future.rsk6,Commodities.RSK6/USD,3015,1970-01-01 00:00:00,,RSK6,RAW SUGAR 30 APRIL 2O26 / US DOLLAR,Commodity Future
SBN26,RIC,future.rsn6,Commodities.RSN6/USD,3016,1970-01-01 00:00:00,,RSN6,RAW SUGAR 30 JUNE 2O26 / US DOLLAR,Commodity Future
LGOH26,RIC,future.goh6,Commodities.GOH6/USD,3020,1970-01-01 00:00:00,,GOH6,LS GASOIL 12 MARCH 2026 / US DOLLAR,Commodity Future
LGOJ26,RIC,future.goj6,Commodities.GOJ6/USD,3021,1970-01-01 00:00:00,,GOJ6,LS GASOIL 10 APRIL 2026 / US DOLLAR,Commodity Future
LGOK26,RIC,future.gok6,Commodities.GOK6/USD,3022,1970-01-01 00:00:00,,GOK6,LS GASOIL 12 MAY 2026 / US DOLLAR,Commodity Future
CLM26,RIC,future.wtim6,Commodities.WTIM6/USD,3032,1970-01-01 00:00:00,,WTIM6,PYTH WTI 19 MAY 2026 / US DOLLAR,Commodity Future
YMM26,RIC,future.dmm6,Equity.US.DMM6/USD,3033,1970-01-01 00:00:00,,DMM6,DM M6 18 JUNE 2026 / US DOLLAR,Equity Future
ESM26,RIC,future.emm6,Equity.US.EMM6/USD,3034,1970-01-01 00:00:00,,EMM6,EM M6 18 JUNE 2026 / US DOLLAR,Equity Future
NQM26,RIC,future.nmm6,Equity.US.NMM6/USD,3035,1970-01-01 00:00:00,,NMM6,NM M6 18 JUNE 2026 / US DOLLAR,Equity Future
